id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1566752353193463808,https://twitter.com/Pradeep57301450/status/1566752353193463808,Mon Sep 05 11:37:24 +0000 2022,2022-09-05 11:37:24+00:00,Pradeep57301450,@BattaKashmiri हिजडा साला,reply,,,,,0,BattaKashmiri,1565934271767928832,1441683373840224264,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1428986616048021511,Sat Aug 21 07:46:00 +0000 2021,False,,16,1,7,0,"मुंबई, भारत",Pradeep,73,,,False
1566738247203446786,https://twitter.com/ramitahari/status/1566738247203446786,Mon Sep 05 10:41:21 +0000 2022,2022-09-05 10:41:21+00:00,ramitahari,@aliyaaryal99 के भन्छ यो हिजडा..😁😁😁😁,reply,,,,,1,aliyaaryal99,1566384309144940544,1234510572898533376,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2935767570,Fri Dec 19 07:51:11 +0000 2014,False,"शिक्षा-स्नातकोत्तर,बासस्थान-इटहरी 
आस्था-हिन्दू ,समसामयिक र राजनैतिक विषयमा टुइट गर्छु।",42934,4468,4482,1,"Itahari Sunsari,Nepal ",Ram Saran Katwal,2144,,,False
1566604314327412736,https://twitter.com/charghaare/status/1566604314327412736,Mon Sep 05 01:49:09 +0000 2022,2022-09-05 01:49:09+00:00,charghaare,@Online_khabar अनुमति दिने चै कुन हिजडा हो फेरि,reply,,,,,1,Online_khabar,1566444837939068929,365918709,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3003750295,Fri Jan 30 17:13:40 +0000 2015,False,"गरिब छु मजदुरि गर्छु 
पैसाको निम्ति आत्मा बेचेको छैन",4471,58,148,0,सुकुम्बासी ,बिनोद रिमाल,433,,,False
1566455238390796288,https://twitter.com/BishnuKhatri73/status/1566455238390796288,Sun Sep 04 15:56:46 +0000 2022,2022-09-04 15:56:46+00:00,BishnuKhatri73,@Manju123Singh @KumaarSaagar हिजडा है,reply,,,,,0,Manju123Singh,1566044320352059392,1005737050430169088,ne,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1333705077673000960,Tue Dec 01 09:31:22 +0000 2020,False,Jai Shri ram 🙏🚩,4850,691,2030,0,"Ayodhya, India",Bishnu Khatri,8609,,,False
1566390751755284480,https://twitter.com/JanakGhimire/status/1566390751755284480,Sun Sep 04 11:40:32 +0000 2022,2022-09-04 11:40:32+00:00,JanakGhimire,@sunsaribaraha अब चाई जनताको चेत खुल्ने भयो चुनाव जितिदैन भन्ने लागेर अलिक दिन भए पनि देश लुट्न न छोडौ भन्ने सहमति भयो होला नि त। म त भन्छु अध्यादेश आओस् नत्र त भेडा मतदाता को चेत नै नखुल्ने भयो।पुरै नाङ्गो न देखुन्जेल विश्वास नै न हुने रैछ त्यो हिजडा को फौज हो भनेर।,reply,,,,,0,sunsaribaraha,1566253108635860994,3042912505,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",356043108,Tue Aug 16 07:53:04 +0000 2011,False,male,124,8,71,0,"damak, nepal",ओबुइ! भूत्,156,,,False
1566310167779889152,https://twitter.com/kanhaiyaguptaje/status/1566310167779889152,Sun Sep 04 06:20:19 +0000 2022,2022-09-04 06:20:19+00:00,kanhaiyaguptaje,@MdisrailIsrail9 @Singhjyoti_ एक पक्का छिनाल हिजडा की तरह ।,reply,,,,,2,MdisrailIsrail9,1566121198529916928,1543844530755084290,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",290989309,Sun May 01 09:02:53 +0000 2011,False,,20334,206,237,0,,कन्हैया,5568,,,False
1566273996664246272,https://twitter.com/Jasraj___/status/1566273996664246272,Sun Sep 04 03:56:35 +0000 2022,2022-09-04 03:56:35+00:00,Jasraj___,"मान्छे दुःखा म काम आउनु पर पर्छ..
खुसीमा ता हिजड़ा पनि नाच्न आउँछन् !!",original,,,,,1,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1520872706454872065,Sun May 01 21:08:27 +0000 2022,False,"13/5/01 🌏

#gorkhali⚔️

#nepaliboy🇳🇵",183,5,13,0,India,𝙍𝙖𝙟𝙟𝙟𝙟...🍁,161,,,False
1565903947101257730,https://twitter.com/raajajaffrey/status/1565903947101257730,Sat Sep 03 03:26:08 +0000 2022,2022-09-03 03:26:08+00:00,raajajaffrey,@sakshijoshii Shame. हिजडा समाज,reply,,,,,0,sakshijoshii,1565565894381928448,105733665,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",51425863,Sat Jun 27 12:32:48 +0000 2009,False,"News, views, reviews media vertical of C U ADDA Group. No cliché & bias studio culture. Ethical journalism with applied creativity & spine of courage!",18892,797,832,8,"Mumbai, India",KHABAR-DAAR ADDA MEDIA,14357,,https://khabardaaradda.wordpress.com,False
1565762906289045504,https://twitter.com/Santosh24992461/status/1565762906289045504,Fri Sep 02 18:05:41 +0000 2022,2022-09-02 18:05:41+00:00,Santosh24992461,@trsnaah माचिक्ने हिजडा यता आईज त के जरुरी हुन्छ म बताउछु,reply,,,,,0,trsnaah,1565757194703888393,1524047210920706050,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1549410602401005568,Tue Jul 19 15:08:44 +0000 2022,False,कसैको दिलमा डाका डाल्नु मेराे खुबी,78,29,174,0,,lover boy,125,,,False
1565584310064726016,https://twitter.com/ISsmhH2WjoYiQrd/status/1565584310064726016,Fri Sep 02 06:16:01 +0000 2022,2022-09-02 06:16:01+00:00,ISsmhH2WjoYiQrd,@329shankar यो मुजी पार्टी हिजडा भएको छ,reply,,,,,0,329shankar,1565361673745354752,2186397991,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",902193805448716290,Mon Aug 28 15:38:59 +0000 2017,False,कर्मठशील युवा!!!✊✊✊✊✊✊,37984,805,1698,0,butwal ,राधे!राधे!!,6068,,,False
