id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1535603884638760960,https://twitter.com/beingccr/status/1535603884638760960,Sat Jun 11 12:44:30 +0000 2022,2022-06-11 12:44:30+00:00,beingccr,"साला एक मच्चछड आद्मिको हिजडा बना देता है भन्थो
ह्याँ त सिङ्गै मुन्छेले ६०/७० लाख नोक्सान गर्ने गरि बिद्युत उत्पादन प्रशारणमा धावा हान्देच😂",original,,,,,0,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2461291600,Sat Apr 05 01:18:00 +0000 2014,False,"#NeverGiveUp
#Hakunamatata 
जिन्दगी लम्बी नहि..... बडि होनी चाहिए!!!😉
❤️💓💕👩‍❤️‍👨 @jhumku00",16380,12086,840,15,माहिस्मती,आर्यपुत्र!!!,109809,,,False
1535466370724691968,https://twitter.com/AmmarBasnet2/status/1535466370724691968,Sat Jun 11 03:38:05 +0000 2022,2022-06-11 03:38:05+00:00,AmmarBasnet2,@realpbhattarai एमाले कती संग मीलेको थीयो ए हीजडा सबै दीनको घाम जस्तै छर्लंग छत,reply,,,,,1,realpbhattarai,1535445306095321088,929254514149822466,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1461862885353734146,Sat Nov 20 01:05:21 +0000 2021,False,,3,0,42,0,,pardesi manxe,47,,,False
1535408368885837824,https://twitter.com/Kaji20905897/status/1535408368885837824,Fri Jun 10 23:47:36 +0000 2022,2022-06-10 23:47:36+00:00,Kaji20905897,@realpbhattarai हिजडा नै रछस .... मुजी ।,reply,,,,,0,realpbhattarai,1535144850013577221,929254514149822466,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1131922203513987074,Fri May 24 13:57:38 +0000 2019,True,मुटुमा घाउ लागेको घाइते,397,4,22,0,,Kaji,177,,,False
1535348783642718208,https://twitter.com/HariBas59023286/status/1535348783642718208,Fri Jun 10 19:50:50 +0000 2022,2022-06-10 19:50:50+00:00,HariBas59023286,@realpbhattarai हिजडा नै रै छ बा को छोरो,reply,,,,,0,realpbhattarai,1535144850013577221,929254514149822466,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",848942293037989890,Mon Apr 03 16:56:30 +0000 2017,False,,75,27,99,0,"Johore, Malaysia",Hari Basnet,75,,http://hari.basnet.co.uk,False
1535303586854408192,https://twitter.com/RaniLeo5/status/1535303586854408192,Fri Jun 10 16:51:14 +0000 2022,2022-06-10 16:51:14+00:00,RaniLeo5,@Swamy39 भाजपा बना हिजडा!,reply,,,,,0,Swamy39,1534350649692934145,60937837,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1511425857428074501,Tue Apr 05 19:30:03 +0000 2022,False,,259,0,56,0,,UMS,111,,,False
1534891601415114757,https://twitter.com/Rajesh69118615/status/1534891601415114757,Thu Jun 09 13:34:09 +0000 2022,2022-06-09 13:34:09+00:00,Rajesh69118615,"@SexomanicNepali साला मदर फक्कर यो गु दुलो चिक्ने हिजडा हरु मेरो जिन्दगी कै घिन लाग्दो लिष्ट पर्छन क्रोना ले लगी हाल,,",reply,,,,,1,SexomanicNepali,1533752372828459008,1100408123079090177,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1402186695487885322,Tue Jun 08 08:53:25 +0000 2021,False,,399,120,72,0,,Rajesh,303,,,False
1534621066399625218,https://twitter.com/JagatKh72586447/status/1534621066399625218,Wed Jun 08 19:39:08 +0000 2022,2022-06-08 19:39:08+00:00,JagatKh72586447,@yugadrasta त मुजी हिजडा लाई मात्र थाहा रहेछ,reply,,,,,0,yugadrasta,1534465788639203328,1254653263107874820,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1288278871574552582,Wed Jul 29 01:03:32 +0000 2020,False,"अध्यक्ष, अखिल भारत नेपाली एकता मन्च जोधपुर नगर समिति",27,13,59,0,,Jagat Khadka,18,,,False
1533751756621959168,https://twitter.com/Vikash_Meenaa/status/1533751756621959168,Mon Jun 06 10:04:49 +0000 2022,2022-06-06 10:04:49+00:00,Vikash_Meenaa,@raghav_chadha @Samdish हिजडा माफी मांग,reply,,,,,0,raghav_chadha,1533379748943958017,98815583,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",946085370181144577,Wed Dec 27 18:28:24 +0000 2017,False,"#Awake_Tribal_community
#जोहार_आदिवासी
#Religious_Kills_Huminity",17193,10176,6384,2,India ,Vikash_Meenaa,32323,,,False
1533352007918305280,https://twitter.com/ChamrelDas/status/1533352007918305280,Sun Jun 05 07:36:21 +0000 2022,2022-06-05 07:36:21+00:00,ChamrelDas,"@ipremarshi अल्प बुद्धि  काे र  सङकृणा साेच  भयेका  कर्मचारी  र ,,धुन्ध कारि बिचार  भयेका नेताहरूले  चलायेकाे  देस  ,,,र  ,हिजडा जन्ता ,,,नेताहरूको  गाँणकाे  झिङा  धपायेर हिडने जनता  हरू भयेसि कस्काे नै  केलाग्छर",reply,,,,,0,ipremarshi,1533114111147622405,1336078814,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1493860865929793539,Wed Feb 16 08:13:00 +0000 2022,True,,5726,129,1091,0,,Bishnu Chamrel Das,5824,,,False
1533201865718243328,https://twitter.com/ViShNu72736228/status/1533201865718243328,Sat Jun 04 21:39:44 +0000 2022,2022-06-04 21:39:44+00:00,ViShNu72736228,@kishorenepal पत्रकारको नाममा तिमी भन्दा हिजडा चैं मैले देखेको थिएन। पत्रकार भएक पत्रकारिता गर राजनिती नगर। शोभा दिदैन या त रबिन्द्र मिश्र झैं आउ,reply,,,,,0,kishorenepal,1533071992848785408,261073238,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1314896354787827712,Sat Oct 10 11:51:45 +0000 2020,False,,739,9,89,0,,Vi Sh Nu,179,,,False
