id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1562019053488640000,https://twitter.com/Loveforlove45/status/1562019053488640000,Tue Aug 23 10:08:57 +0000 2022,2022-08-23 10:08:57+00:00,Loveforlove45,आफ्नो बहिनीको पुती अरूले चिक्छ भनेर थाह पाउँदा पाउँदै आफूले ट्राई नगर्ने हरु हिजडा हुन,original,,,,,0,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1529907721822056448,Thu May 26 19:30:15 +0000 2022,False,चिकाई नै शाश्वत सत्य हो!,72,8,42,0,Nepal,Melody Nepal,9,,,False
1561591868219338756,https://twitter.com/SKYAaka69973449/status/1561591868219338756,Mon Aug 22 05:51:29 +0000 2022,2022-08-22 05:51:29+00:00,SKYAaka69973449,@ghimirebhawana9 हिजडा हरु बौलाउन थालेछ टुइटर मा,reply,,,,,0,ghimirebhawana9,1561524462226649088,1133942145692254208,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1392387554490556416,Wed May 12 07:54:21 +0000 2021,False,"My name is Akash Bhatt. My home is in the historical district of Gorkha, not far from Kathmandu. I work in Kathmandu.",415,48,241,0,Kathmandu nepal,SkY Aakash,229,,,False
1561591358770790400,https://twitter.com/hdamodarc/status/1561591358770790400,Mon Aug 22 05:49:27 +0000 2022,2022-08-22 05:49:27+00:00,hdamodarc,देश का तिरंगे का घोर अपमान और गद्दार देश द्रोही राष्ट्रपथी हिजडा डुक्कर https://t.co/CKttLdGzlI,original,,,https://pbs.twimg.com/media/Favi4ewacAAds2b.jpg,,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2862299279,Wed Nov 05 11:39:26 +0000 2014,False,भ्रष्ट दुष्ट कपटी अत्याचारी लुटारू कुभांडी लालची लफंगा हिंसक गद्दार फीतूर देशद्रोही विक्रूत हिंदु भगवा आतंक मुक्त भारतके लिये महाराष्ट्र जनता का महत्वपुर्ण पैगा,1495,25,56,0,,Hemant D Chaudhari,10502,,,False
1561537846322012160,https://twitter.com/Nageshw38806819/status/1561537846322012160,Mon Aug 22 02:16:49 +0000 2022,2022-08-22 02:16:49+00:00,Nageshw38806819,@IMinakshiJoshi @noidapolice ये पक्का हिजडा है। 😂😂😂,reply,,,,,0,IMinakshiJoshi,1561241737560936448,2512765266,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1452749526670798848,Mon Oct 25 21:31:56 +0000 2021,True,,566,3,14,0,,Nageshwar Kumar Mahato,326,,,False
1561123141417672708,https://twitter.com/tilak88092324/status/1561123141417672708,Sat Aug 20 22:48:55 +0000 2022,2022-08-20 22:48:55+00:00,tilak88092324,"@bishwaprakash77 हार्दिक सर्दान्जली। तिम्रो धन्दा त चलिरहेको छनी महापुरुश बिस्वो प्रकाश जि?? तिमी त्यसैमा रमाउ, प्रदिप को मिर्तु लाई धन्दा नबनाउ होला पस्चिमा को हिजडा बिस्वो प्रकाश जि!",reply,,,,,0,bishwaprakash77,1561043261586051072,4777191690,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1547372777581301760,Thu Jul 14 00:10:20 +0000 2022,True,,0,0,5,0,,tilak,4,,,False
1561013576252669952,https://twitter.com/RJ_Kshetri/status/1561013576252669952,Sat Aug 20 15:33:33 +0000 2022,2022-08-20 15:33:33+00:00,RJ_Kshetri,"""रोषनीका हुन नसकेको पोइ पनि पदाधिकारीमा निवाचित भएछन।""
#तोइट_हिजडा",original,,तोइट_हिजडा,,,5,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1246238419514056704,Sat Apr 04 00:49:55 +0000 2020,False,"बायो पछि आउँदै गर्ला, अगाडि बढिन्छ जे पर्ला पर्ला!!",32554,3393,5002,1,"Kathmandu,Nepal",एमालेकोअभिमन्यु,4258,,,False
1560877981223907328,https://twitter.com/SudinSayami/status/1560877981223907328,Sat Aug 20 06:34:45 +0000 2022,2022-08-20 06:34:45+00:00,SudinSayami,"लामखुट्टेको टोकाईले कारको दुर्घटना 😁😁

एक मच्छड आदमीको हिजडा बनाता है😁

( भक्तपुरको गठ्ठाघर चोकमा एक निजी कार दुर्घटनामा, दुर्घटनाको कारण....
कारमा चालकलाई लामखुट्टेले टोकेको र सो लामखुट्टे मार्न खोज्दा उक्त दुर्घटना भएको कार चालकले प्रहरी समक्ष बयान दिएका छन्। ) https://t.co/Wvx2ryLUqb",retweet,,,,,5,,,,ne,,,1,1419321863403044864,SudinSayami,891190564015677440,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",891190564015677440,Sat Jul 29 06:56:02 +0000 2017,False,"खुशी हुन खास ठुलो कुरा चाहिदैन ! 

live for today, 



#SaveKathmaduValley #SaveBagmati #LoveMotherNature

#lovetolaugh",125945,1934,829,3,Nepal,सुदिन,46591,,,False
1560695465922162689,https://twitter.com/Virtual_Image11/status/1560695465922162689,Fri Aug 19 18:29:30 +0000 2022,2022-08-19 18:29:30+00:00,Virtual_Image11,"@narayanwagle @Bishnusapkota देउवा कुकृत्यको हिजडा दर्शक , डलरे खेताला ।।",reply,,,,,0,narayanwagle,1560651098821574656,198172757,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2868780145,Tue Oct 21 10:09:30 +0000 2014,False,यात्रामा रमाउने यात्री । यात्रा पछिको सम्झनामा हराउने सोधार्थी .........trying 2 edit # barca.,1074,226,259,0,ktm,टपरे बाहुन,8077,,,False
1560419229152583680,https://twitter.com/BrahminsCm/status/1560419229152583680,Fri Aug 19 00:11:50 +0000 2022,2022-08-19 00:11:50+00:00,BrahminsCm,एमालेलाई किन हिजडा पार्टी भन्छन त्यो जान्न नगरिकता विधेकमा लुकेको देखेरै थाहा हुन्छ !!,retweet,,,,,2,,,,ne,,,2,1560287348771868672,YuviBh1,4141437612,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1524687920682061825,Thu May 12 09:49:08 +0000 2022,False,"""चित्त शुद्ध होस् मेरो बोली बुद्ध होस् मेरो पैतालाले किरै नमरोस्""",1172,643,3082,0,Nepal,@mani Brahmins,1596,,,False
1560370088041189377,https://twitter.com/biratpathak/status/1560370088041189377,Thu Aug 18 20:56:33 +0000 2022,2022-08-18 20:56:33+00:00,biratpathak,@MinendraRijal अनी तपाईको यहि सरकारले अर्थात सरकार चलाएर देखिईदिदा दल बिभाजन अध्यादेश चलेको संसद अंत गरेर  ल्याएर गरेको हैन र ? दल दर्ता भैसके पछि संसदमा नल्याईकन तुहाएको होईन र हिजड़ा डाक्टर नै रहेछौ। कांग्रेस भारतको एसेंट्स नै हो नि देउवाले मोदीसित हात जोडेर हजुर...तपाईको माग पुरा गर्छु भनेकै,reply,,,,,5,MinendraRijal,1560235934989586433,98272434,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",602094551,Thu Jun 07 18:33:12 +0000 2012,False,"प्रेमले भरीएको “आँखा”,
श्रद्धाले झुकेको “शिर”, 
सहयोग गर्दै गरेको “हात”, 
सत्मार्गमा हिड्दै गरेको “पाउ ” 
सत्यसंग जोडिएको “मुख”।
🌹💓💕❤️🌅🌄🌞🔆🙏🌹",144831,2545,4993,3,,Birat Pathak,95075,,,False
