id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1533751756621959168,https://twitter.com/Vikash_Meenaa/status/1533751756621959168,Mon Jun 06 10:04:49 +0000 2022,2022-06-06 10:04:49+00:00,Vikash_Meenaa,@raghav_chadha @Samdish हिजडा माफी मांग,reply,,,,,0,raghav_chadha,1533379748943958017,98815583,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",946085370181144577,Wed Dec 27 18:28:24 +0000 2017,False,"#Awake_Tribal_community
#जोहार_आदिवासी
#Religious_Kills_Huminity",17101,10187,6384,2,India ,Vikash_Meenaa,32213,,,False
1533681552411992064,https://twitter.com/GaneshAnkushSa2/status/1533681552411992064,Mon Jun 06 05:25:51 +0000 2022,2022-06-06 05:25:51+00:00,GaneshAnkushSa2,@KapilMishra_IND 56 इंच हिजडा निकला,reply,,,,,0,KapilMishra_IND,1533678588435697665,31656892,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1244161239996968962,Sun Mar 29 07:15:44 +0000 2020,False,secular,1644,28,266,0,,Only Truth,1336,,,False
1533201865718243328,https://twitter.com/ViShNu72736228/status/1533201865718243328,Sat Jun 04 21:39:44 +0000 2022,2022-06-04 21:39:44+00:00,ViShNu72736228,@kishorenepal पत्रकारको नाममा तिमी भन्दा हिजडा चैं मैले देखेको थिएन। पत्रकार भएक पत्रकारिता गर राजनिती नगर। शोभा दिदैन या त रबिन्द्र मिश्र झैं आउ,reply,,,,,0,kishorenepal,1533071992848785408,261073238,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1314896354787827712,Sat Oct 10 11:51:45 +0000 2020,False,,690,9,87,0,,Vi Sh Nu,174,,,False
1533025176996261889,https://twitter.com/KathbaniyaKumar/status/1533025176996261889,Sat Jun 04 09:57:39 +0000 2022,2022-06-04 09:57:39+00:00,KathbaniyaKumar,@realpbhattarai एमाले बाघ हैन हिजडा हुन,reply,,,,,0,realpbhattarai,1532659689171095552,929254514149822466,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2297505216,Sat Jan 18 08:14:08 +0000 2014,False,"Neither am I political leader and nor I want to be a politician, because of the image of the majority political leader in our country. 🦧",932,45,154,0,"Janakpur, Nepal",Birendra Kumar,1697,,,False
1532296527011450880,https://twitter.com/Navaraj59513838/status/1532296527011450880,Thu Jun 02 09:42:15 +0000 2022,2022-06-02 09:42:15+00:00,Navaraj59513838,बृद्धा आमालाई मेकअप गरेर बेश्यालयमा बेच्न लैजाने अपराधिहरुले आज त मेरो निर्जिव सालिक ढालेका छौ।पराधिनको दासत्व स्वीकारेर बांचेका निर्लज्ज घिन लाग्दा जिउंदा लासहरु भोली आफै ढल्ने छौ इतिहास मेटाएर मेटीदैन न त इतिहास ढालेर ढल्न सक्छनिर्जिव सालिक देखि तर्सिने कायर हिजडा. https://t.co/XbiHjjFKaj,original,,,https://pbs.twimg.com/media/FUPPkhXVEAAdBJQ.jpg,,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1275585154698801152,Wed Jun 24 00:23:27 +0000 2020,False,,305,9,80,0,,Mero Nepal 🇳🇵🇳🇵💛,485,,,False
1531941858619731968,https://twitter.com/mukundefan/status/1531941858619731968,Wed Jun 01 10:12:55 +0000 2022,2022-06-01 10:12:55+00:00,mukundefan,@damanbro66 थुक्क हिजडा।,reply,,,,,0,damanbro66,1531611319245213697,3627235334,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1488899842734583819,Wed Feb 02 15:39:34 +0000 2022,False,दार्शनिक मुकुन्देको मुकुन्दल्याण्डको सपना पूरा गराउन हिडेको एक नेपाली तन्नेरी।,565,70,302,1,Nepal,मुकुन्दल्याण्ड समर्थक,179,,,False
1531547295224717314,https://twitter.com/ShandilyaTweet/status/1531547295224717314,Tue May 31 08:05:04 +0000 2022,2022-05-31 08:05:04+00:00,ShandilyaTweet,@realarjun1 यो हिजडा आफू मात्रै जन्ने हुँ भन्छ्😆😆,reply,,,,,4,realarjun1,1531539755191586816,953870567429439488,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2213766913,Mon Nov 25 08:21:06 +0000 2013,False,"अज्ञ: सुखमाराध्य: सुखतरमाराध्यते विशेषज्ञ:।
ज्ञानलवदुर्विदग्धम् ब्रह्मापि तं नरं न रंजयति ।।
*ट्विटहरु नितान्त व्यक्तिगत विचार हुन,पेशासँग कुनै लेनदेन छैन ।",127751,42943,10352,13,मधेस प्रदेश,Dr. Kautilya,135075,,,False
1531530860734062593,https://twitter.com/thepremthapa/status/1531530860734062593,Tue May 31 06:59:46 +0000 2022,2022-05-31 06:59:46+00:00,thepremthapa,"करको दायरा वढाउने होइन हिजडा मनिस्थितिको सरकार जो आउछ मदिरा सुर्ती अनि गाडी माथि कर को चाङ्ग थुपारेर वजेट ल्याउछ 
@brb1954 
@JSPrabhakar 
@BarshamanPun1 
@ramsmahat 
@surendraCPN",original,,,,,0,,,,ne,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",961868017779879938,Fri Feb 09 07:43:00 +0000 2018,False,Social Activist and Freelancing writer,585,6,149,0,Nepal,Prem Thapa,921,,https://twitter.com/thepremthapa,False
1534197375614341120,https://twitter.com/Real_kamlu2/status/1534197375614341120,Tue Jun 07 15:35:33 +0000 2022,2022-06-07 15:35:33+00:00,Real_kamlu2,@DipeshPhuyal55 पानि मरुवा,reply,,,,,1,DipeshPhuyal55,1534194081760350208,1273079426792722434,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4806793586,Sun Jan 24 08:41:03 +0000 2016,False,Some relationships are sweeter than memories,43931,57877,3426,0,Pagalpur,Sana,475953,,https://sanaNep.blogspot.com,False
1533850501116489728,https://twitter.com/JeeJhapali/status/1533850501116489728,Mon Jun 06 16:37:11 +0000 2022,2022-06-06 16:37:11+00:00,JeeJhapali,@allaare_sharan @sirjna123 दाजु भन्ने जन्तु पानी मरुवा रछन् !😁,reply,,,,,0,allaare_sharan,1533798943687004161,4850200124,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1075723687444115457,Thu Dec 20 12:04:47 +0000 2018,False,वर्तमान परिवेशमा चल्न सक्ने मान्छेले जीवनमा आईपर्ने जुनसुकै परिस्थितिको पनि सामना गर्न सक्छ ।,11157,719,1386,0,"From Jhapa,Now Kathmandu ",Jhapali kaanxo,1030,,,False
