id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1614261346480328704,https://twitter.com/Nepali_Comrade/status/1614261346480328704,Sat Jan 14 14:01:11 +0000 2023,2023-01-14 14:01:11+00:00,Nepali_Comrade,@TulipNep योचाहि पागल आइमाई हरुले सोच्ने कुरा हो मानसिक रुपमा ठिक आईमाईको दिमागमा यस्तो अनैतिक कुरा चल्दैन,reply,,,,,2,TulipNep,1614117938461831175,1390506150357999620,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2984116525,Thu Jan 15 12:04:44 +0000 2015,False,"birth- 2003/01/11
studying engineer 2nd year
Yes I'm leftist . Dream- socialist Nepal
अनेरास्ववियु ✊✊",390,25,58,0,,Raghav Mudvari,528,,https://www.facebook.com/profile.php?id=100056817051044,False
1613872179833360385,https://twitter.com/bhawani2019/status/1613872179833360385,Fri Jan 13 12:14:46 +0000 2023,2023-01-13 12:14:46+00:00,bhawani2019,@RamGurung80 पागल आची पाजी छेरुवा के के मात्रै गर्छ,reply,,,,,0,RamGurung80,1613741940704673793,976628138955431936,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1172699420380450817,Sat Sep 14 02:32:23 +0000 2019,False,,8015,188,119,0,,Neupane Bhawani Shankar.,10954,,,False
1613610454554640398,https://twitter.com/NabinSh86814717/status/1613610454554640398,Thu Jan 12 18:54:46 +0000 2023,2023-01-12 18:54:46+00:00,NabinSh86814717,"@AcharyaSarmila हो त है कस्तो पाखे र अशोभनिय र उदण्ड कार्य गरेको  संगैको सिटखाली हॅुदा हॅुदै पनि नबसेर के देखाएको है , बरू थच्चक बसेर बस चडने बुढा, बुढी, आईमाई र बालवच्चालाई उभाउनु पर्ने कस्तो अमेरिका बसेर पनि सिभलाईज नभएको यस्ता पनि मंत्री",reply,,,,,1,AcharyaSarmila,1613505824751771649,1166559229592965121,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1401845824359960581,Mon Jun 07 10:17:59 +0000 2021,False,,51,3,19,0,"England, United Kingdom",Nabin Sharma,87,,,False
1613448684452335617,https://twitter.com/Surendr66945203/status/1613448684452335617,Thu Jan 12 08:11:57 +0000 2023,2023-01-12 08:11:57+00:00,Surendr66945203,@Kalpana9133 पागल आइमाई,reply,,,,,0,Kalpana9133,1613354725675765763,1325366412072808448,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",882128927577309189,Tue Jul 04 06:48:20 +0000 2017,False,,41,14,207,0,,Surendra,120,,,False
1611867474450075648,https://twitter.com/gmarkib/status/1611867474450075648,Sat Jan 07 23:28:47 +0000 2023,2023-01-07 23:28:47+00:00,gmarkib,@Sadiksha_karki_ यो आईमाई पागल हो भन्ने उहिल्यई था थ्यो।,reply,,,,,1,Sadiksha_karki_,1611744892115619842,1156560388072148992,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1481391716,Tue Jun 04 04:57:53 +0000 2013,False,Live life to the fullest !! Life is too short to worry about what others say and think about you. So have fun and give them something to talk about.,6045,443,625,0,Sydney,Markib Ghimire,6570,,,False
1614840296730415105,https://twitter.com/badal_poudel23/status/1614840296730415105,Mon Jan 16 04:21:43 +0000 2023,2023-01-16 04:21:43+00:00,badal_poudel23,"इज्जत दिन पनि जान्नुपर्छ😊
 अरुको बेइज्जत गरेर आफुले इज्जतको आस गर्दा का पाईन्छ र♥️",retweet,,,,,77,,,,ne,,,24,1614483943171964930,Itisha_Magar,880065424775184384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",828200879337529344,Sun Feb 05 11:17:31 +0000 2017,False,दुई कुराले तिमिलाई जाँच्दछ : 👉️केही नहुदाको तिम्रो धैर्य र सबैथोक हुदाको तिम्रो प्रवृत्ति ।।🌹🙋‍♂️🙏❤️,548756,74615,56519,3,Nepal पु.ब.न.पा.४ स्याङ्जा🇸🇬,🇳🇵Prakash Poudel🇳🇵(बादल),435371,,https://twitter.com/search?q=from%3Abadal_poudel23%20-filter%3Areplies&s=09,False
1614838498233847808,https://twitter.com/pokharel_y/status/1614838498233847808,Mon Jan 16 04:14:34 +0000 2023,2023-01-16 04:14:34+00:00,pokharel_y,@bajhangimitra अन्तरास्ट्रिय बेइज्जत को पराकाष्ठ,reply,,,,,0,bajhangimitra,1614516406921605120,1121033060,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1549606388028309505,Wed Jul 20 04:05:55 +0000 2022,False,म हरिको दास।,1,3,74,0,,केशव पोखरेल,8,,,False
1614835347661410304,https://twitter.com/ThapaTejendra/status/1614835347661410304,Mon Jan 16 04:02:03 +0000 2023,2023-01-16 04:02:03+00:00,ThapaTejendra,"@cmprachanda यसरी अन्तर्राष्ट्रिय बेईज्जत भइ रहेको छ सरकार नेपालको बायुसेवाका बिषयमा , यो छबि सुधारका लागि गम्भीर ध्यान जाओस  !@hamrorabi https://t.co/A7tyyc7F7w",original,,,https://pbs.twimg.com/media/FmkMMDOaMAA4jSV.jpg,,0,cmprachanda,,4660585155,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1137099400172335104,Fri Jun 07 20:49:58 +0000 2019,False,बैकल्पिक राजनितिक अभियान्ता गुल्मी ।,2987,577,882,0,"गुल्मी , शान्तिपुर",tejendra thapa,1436,,,False
1614832399925534720,https://twitter.com/Binodbabukc3/status/1614832399925534720,Mon Jan 16 03:50:20 +0000 2023,2023-01-16 03:50:20+00:00,Binodbabukc3,"इज्जत दिन पनि जान्नुपर्छ😊
 अरुको बेइज्जत गरेर आफुले इज्जतको आस गर्दा का पाईन्छ र♥️",retweet,,,,,77,,,,ne,,,24,1614483943171964930,Itisha_Magar,880065424775184384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1399262646411563012,Mon May 31 07:13:32 +0000 2021,False,"सत्य बोल्न कुनै पनि तयारी चाहीदैन""
सत्य पबित्र हृदय बाट अाफै निस्कन्छ✍️
🍁🍁😍",211,8,23,0,,Binod babu k.c.,147,,,False
1614812204985094144,https://twitter.com/vattaloku22/status/1614812204985094144,Mon Jan 16 02:30:06 +0000 2023,2023-01-16 02:30:06+00:00,vattaloku22,"@gitaclarissa1 पुरुष हरु नि यौन हिंसामा छन, अनि अर्को कुरा रातभर मोज गर्ने केहिदिन पछि विविध कुरामा असहमति हुदा बलात्कारको आरोप लाउने हरु बेस्या हुन,  वास्तविक बलत्कृत चेली निर्मला र भागिरथी हुन तिन्को लागि आवाज उठाउ।",reply,,,,,0,gitaclarissa1,1614389758691532800,991584687184375808,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1032839162544775168,Fri Aug 24 03:57:00 +0000 2018,False,"It’s MY Twitter i can and will tweet what i want 🥴
।। #Lord_Shiva. 🕉️जय_महाकाल 
#अग्निहोत्री_ब्राह्मण",60954,2919,1006,1,"Dadeldhura, Nepal 🇳🇵",🌻लोकु,25245,,,False
