id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1534045926880575488,https://twitter.com/sujangurung123/status/1534045926880575488,Tue Jun 07 05:33:44 +0000 2022,2022-06-07 05:33:44+00:00,sujangurung123,पल्लो घर कि साली को पुती रातो रहेछ बाबै...!!! https://t.co/khnc25DP4G,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1532227558259171329/pu/img/GMsGGjn0nJZIkZlY.jpg,,161,,,,ne,,False,0,1532227608192032769,Dharmaraj2046,1526507113962680320,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1293629935333134338,Wed Aug 12 19:26:50 +0000 2020,False,onely girls for sex chat,607,383,443,0,Nepal Syangja,Chekuwa Kta,1363,,,False
1534045977362894848,https://twitter.com/samachardaineek/status/1534045977362894848,Tue Jun 07 05:33:56 +0000 2022,2022-06-07 05:33:56+00:00,samachardaineek,छोरी बलात्कार आरोपमा राइनासबाट बाबु पक्राउ https://t.co/GZcr8YInJ3,original,,,,https://samachardainik.com/news-details/114161/2022-06-07,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",912188794383753217,Mon Sep 25 05:35:31 +0000 2017,False,स्वतन्त्र पत्रकारिताको अधिकारलाई कुण्ठित पार्न  सम्पादकको कैँचीले अब कुनैपनि समाचारको सत्यता काट्न हामी दिनेछैनौ ।,396,3179,78,19,Nepal,SamacharDainik,82707,,,False
1534046030433755136,https://twitter.com/sthramkumar/status/1534046030433755136,Tue Jun 07 05:34:09 +0000 2022,2022-06-07 05:34:09+00:00,sthramkumar,आफ्नै छोरी बलात्कार गरेकाे आरोपमा बाबु पक्राउ https://t.co/KHmzgsgrsU,original,,,,https://www.daunnenews.com/2022/06/78728/,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1297123788,Mon Mar 25 00:35:21 +0000 2013,False,,517,1401,2477,0,,Journalist Ramkumar Shrestha राम श्री,9029,,,False
1534046084275638274,https://twitter.com/khabarkura/status/1534046084275638274,Tue Jun 07 05:34:22 +0000 2022,2022-06-07 05:34:22+00:00,khabarkura,छोरी बलात्कार आरोपमा बाबु पक्राउ https://t.co/t9f0ID7lqi,original,,,,https://www.khabarkura.com/2022/06/98689/,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1271044117233954816,Thu Jun 11 11:38:40 +0000 2020,False,विश्वसनीय खबरको सन्तुलित संयोजन,5,1077,196,2,,Khabarkura,16695,,,False
1534046386890887169,https://twitter.com/Crmatit92/status/1534046386890887169,Tue Jun 07 05:35:34 +0000 2022,2022-06-07 05:35:34+00:00,Crmatit92,"परिवार अनि समाज दुवै बर्बाद हुन्छन, जब समझदार मान्छे मौन अनि असमझदार मान्छे धेरै बोल्न थाल्छन !!
#शुभ_बिहानी",retweet,,शुभ_बिहानी,,,449,,,,ne,,,0,1487236259944697857,Mandira321,1476776055482454016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",937283931694493698,Sun Dec 03 11:34:38 +0000 2017,False,"मौन बस्छु म! म संग बोल्ने शब्द नभएर होइन महोदय
मान्छेले झुठ को सहरा कतिसम्म लिने रहेछ
भनेर नियालिरहेछु……✍️🙏🙏🙏",124850,3813,4976,0,ʝɦɑpʼɑ⸨नेपाल⸩,ɑтɪт сʀɱɑ,45329,,,False
1534046388664905728,https://twitter.com/SantoshBajagai/status/1534046388664905728,Tue Jun 07 05:35:34 +0000 2022,2022-06-07 05:35:34+00:00,SantoshBajagai,डाक्टर साप तपाईं अस्पतालमा मान्छेको मुटु चिरेर उपचार गर्नु हुन्छ र बचाउनु हुन्छ।तर यहाँ भ्रष्टाचारको मुटु चिरेर देश बनाउने नेता भएनन भ्रष्टाचारले देश लाइ नै मार्ने भए।आउनुस अब राजनीति।मा दाइले टिकट नदिए पनि बालेन दाइ जस्तै स्वतन्त्र को बाटो त देख्नु भएको छ नि? अनि सम्भावना पनि छ,quote,,,,https://twitter.com/i/web/status/1534046388664905728,0,,,,ne,,,0,1533858178961752070,RaameshKoirala,577165518,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1218137926430670854,Fri Jan 17 11:49:15 +0000 2020,False,आफनै दुनियाँ मा रमाउन चाहने मान्छे 🇳🇵🇳🇵,5876,238,888,1,,Santosh Bajagai,3576,,,False
1534046746950922240,https://twitter.com/sujanaDahal5/status/1534046746950922240,Tue Jun 07 05:37:00 +0000 2022,2022-06-07 05:37:00+00:00,sujanaDahal5,"बालेन साहले छाडा र्याप हान्न हुने तर कुनै वडा अध्यक्षले टिकटक बनाउन नहुने रे! 
कति पूर्वाग्रही हुन मान्छेहरू!!",retweet,,,,,229,,,,ne,,,0,1533470623501914112,AcharyaSarmila,1166559229592965121,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1025719297098706945,Sat Aug 04 12:25:12 +0000 2018,False,,230,5,8,0,"Kathmandu,Nepal",sujana,83,,,False
1534046816899338240,https://twitter.com/PoudelKuldip/status/1534046816899338240,Tue Jun 07 05:37:17 +0000 2022,2022-06-07 05:37:17+00:00,PoudelKuldip,"काइते सरकारका काइते तरिका , #saynotoembossedplate https://t.co/HWtBPKdYZd",retweet,,saynotoembossedplate,https://pbs.twimg.com/media/FUoGBPxUsAAPwnI.jpg,,1,,,,ne,,False,0,1534045647447285760,nigam_adhikari,143712280,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",937907358071586817,Tue Dec 05 04:51:54 +0000 2017,False,"Apolitical person; Living mediocre life. 
Interest in Mythology.
Sapiosexual 
Likes and RTs ≠ endorsement.",31127,4313,4383,1,,अात्रेय कुलदीप,12181,,,False
1534046817100308480,https://twitter.com/binuebhi/status/1534046817100308480,Tue Jun 07 05:37:17 +0000 2022,2022-06-07 05:37:17+00:00,binuebhi,"अबपनि समाजको दुर्गन्ध ढाकछोप गर्यौं भने हाम्रा ज्ञान ग्रन्थमा सीमित हुनेछन् अनि फेरि पनि हिंसा नै उमार्ने मानिस जन्मनेछ र स्त्रीहरु बलात्कृत हुन तयार भएरै बस्नुपर्ने छ।

अब आमाहरुले बलात्कार नगर्ने पुरुष जन्माउन सक्दैनन्?
अर्को आलेख,गाली,सुझाव छोड्नुहोला🙏 https://t.co/hiVdCyBV8c",original,,,,https://twitter.com/i/web/status/1534046817100308480,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1144180374,Sun Feb 03 04:33:37 +0000 2013,False,"कसैले मलाई चिनेको छ भने तुरुन्त सम्पर्क गर्नु होला, किनभने म आफूलाई चिन्ने प्रयास गरिरहेकी छु ।

@Researcher 📸 @Writer🖊️",33340,13045,3636,10,,Binu pokharel,15211,,,False
1534046906162323457,https://twitter.com/Arjun_jee/status/1534046906162323457,Tue Jun 07 05:37:38 +0000 2022,2022-06-07 05:37:38+00:00,Arjun_jee,"मलबिनाको मनसुन
मनसुन भित्रियो रे, मल कैले दिन्छस् नालायक सरकार?!",quote,,,,,0,,,,ne,,,0,1533994536615424000,gbudhathoki,72485042,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1856685456,Thu Sep 12 08:23:10 +0000 2013,False,"Interested in media, (Economic Affairs). Tweet/retweet and fav are personal, not related to my job  #MA_Journaliam #MA http://Pol.Sc  #LLB",24410,4553,977,13,Nepal,Arjun Pokhrel,36389,,,False
