id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1541056429926191104,https://twitter.com/Bako_dhyanam/status/1541056429926191104,Sun Jun 26 13:50:58 +0000 2022,2022-06-26 13:50:58+00:00,Bako_dhyanam,दलित का दलितई विश्लेषण।,quote,,,,,0,,,,ne,,,0,1541023387539017729,Kush_voice,752470889355247616,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",792423197480214528,Sat Oct 29 17:49:47 +0000 2016,False,"I m concerned about women safety in india. No one is taking seriously this issue.

Me The-Young boy, doing my things.",41704,542,1581,0,"New Delhi, India",दे देंगे 2 👊 नाच के गिर जाओगे।,59094,,,False
1541056476386832384,https://twitter.com/BimmlaR/status/1541056476386832384,Sun Jun 26 13:51:10 +0000 2022,2022-06-26 13:51:10+00:00,BimmlaR,@timalsenabishal एक्लो व्यक्तिको मात्र चरित्र भएको कथा कस्तो हुन्छहोला भन्ने भो आफुलाई  त !,reply,,,,,0,timalsenabishal,1541054155770703875,3187288866,ne,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1248551418279030785,Fri Apr 10 10:01:28 +0000 2020,False,,3841,228,214,0,,Bimmla Rana,2182,,,False
1541056529972899842,https://twitter.com/rjhm99/status/1541056529972899842,Sun Jun 26 13:51:22 +0000 2022,2022-06-26 13:51:22+00:00,rjhm99,हेर्नुहोस् mero जंगल जहाँ अनेक प्रकारका चरा जंगली जानवर लगायतका विभिन्न प्रकार का उन्नत घास मिल्छ https://t.co/qkHfktyOva,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1541050287783235585/pu/img/6k3zUc8kZpBha1zI.jpg,,1,,,,ne,,False,0,1541050362374676481,rjhm99,708937153,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",708937153,Sat Jul 21 12:55:03 +0000 2012,False,"Before you talk, listen. Before you react, think. Before you criticize, wait. Before you pray, forgive. Before you quit, try.",75619,873,4999,33,किसान को कर्म खेत बारी ,keshavrajbashyal,90509,,,False
1541056872400056320,https://twitter.com/bishalpathak03/status/1541056872400056320,Sun Jun 26 13:52:44 +0000 2022,2022-06-26 13:52:44+00:00,bishalpathak03,पैसाको इज्जत र जागिरको घूसले मानिसलाई खुशी दिन सक्छ तर धेरै दिन टिक्न सक्दैन।,retweet,,,,,64,,,,ne,,,0,1540866709128884224,Sojho_chor82,2918307912,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",975997634837180416,Tue Mar 20 07:29:04 +0000 2018,False,"सामान्य व्यक्ति 

#जयशम्भूॐ💚
#ॐनमःशिवाय
#Beardlovers 
 #Futurebillionaire",50632,841,3020,0,"गल्याङ, स्याङ्जा ",लम्बू सरकार 🤙🇳🇵🇳🇵,9317,,,False
1541056880163704833,https://twitter.com/nepal4purnima/status/1541056880163704833,Sun Jun 26 13:52:46 +0000 2022,2022-06-26 13:52:46+00:00,nepal4purnima,बोका नभेटेको अबस्थामा पोथी पोथी जुदै 😳😌 https://t.co/cjHKhJHWv6,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1472523671587594241/pu/img/4q2hQMNULW_c0Gtj.jpg,,3580,,,,ne,,True,0,1472523862893944836,ahsldoedwuslceu,1436025991743217674,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",931827655158013952,Sat Nov 18 10:13:20 +0000 2017,False,"✌21+ ONLY
Follow गर्न नभुल्नु होला ।
BIO बनाउदै गरौला।।💕🌹✌",38,23179,96,9,"New Baskpark, Kathmandu, Nepal",Purnima💕कान्छी,351,,,False
1541056899046445056,https://twitter.com/VipinKu88255506/status/1541056899046445056,Sun Jun 26 13:52:50 +0000 2022,2022-06-26 13:52:50+00:00,VipinKu88255506,"#ImmortalGodKabir
कबीरजीको हातमा हतकडी लगाएर खुट्टामा बेडी तथा घाटीमा तौक लगाएर कबीर साहेबजीलाई मार्ने कुचेष्टा गरे कबीर साहेब जीको पानीमाथि चाकलमाडी लगाएर बसि रहनु भयो डुब्नु भएन ।
Sant Rampal Ji Maharaj https://t.co/FqHb2vSggg",retweet,,ImmortalGodKabir,,,689,,,,ne,,,0,1539442825754193920,SaNewsNepal,1249499540341710850,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1478616863156281345,Wed Jan 05 06:38:48 +0000 2022,False,,13554,87,35,0,,Vipin Kumar,13767,,,False
1541056900049027072,https://twitter.com/shubhashika/status/1541056900049027072,Sun Jun 26 13:52:51 +0000 2022,2022-06-26 13:52:51+00:00,shubhashika,"हिन्दु चाई अधर्मी पापी , बलि दिने संवेदनाहीन हुन्छन र हत्या गर्ने पर्वमा हतियार धार लगाएर राख्दछन्।

२)आपसी दाजुभाई बीच खुसी आदानप्रदान गर्छन् । निकै दयालु र व्रत बस्ने त्यागी भावना भएको पर्व हो , बलि प्राथको कुनै उल्लेख नै छैन ।

र दशैँ पर्व हिन्दूको मात्रै हो तर इद सबै नेपालीको https://t.co/R8jR2gPqwD",retweet,,,,,17,,,,ne,,,0,1540911167627231235,AavashPokhrel,789044476874416128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3226305209,Fri May 01 14:36:16 +0000 2015,False,😍,60777,732,578,1,,Emi,23578,,,False
1541056942663077890,https://twitter.com/VipinKu88255506/status/1541056942663077890,Sun Jun 26 13:53:01 +0000 2022,2022-06-26 13:53:01+00:00,VipinKu88255506,"#ImmortalGodKabir
एक पटक शेखतकीले खुनी हात्तीबाट कबीर साहेबलाई मार्ने प्रयास गर्यो।  तर कबीर परमात्मालाई केही गर्न सकेन।
Sant Rampal Ji Maharaj https://t.co/8Zu8s5gBcp",retweet,,ImmortalGodKabir,,,1051,,,,ne,,,0,1539427395555721216,SaNewsNepal,1249499540341710850,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1478616863156281345,Wed Jan 05 06:38:48 +0000 2022,False,,13557,87,35,0,,Vipin Kumar,13770,,,False
1541057919222947843,https://twitter.com/JanaAbhiyan/status/1541057919222947843,Sun Jun 26 13:56:54 +0000 2022,2022-06-26 13:56:54+00:00,JanaAbhiyan,भेटेरिनरी अस्पताल तथा पशु सेवा विज्ञ केन्द्र डाेटीकाे अनुराेध https://t.co/IWfvZ7RcVR,original,,,,https://www.janaabhiyan.com/province/province-7/3464/,0,,,,ne,,False,0,,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",1475800069798436864,Tue Dec 28 12:05:51 +0000 2021,False,,0,1,2,0,,Jana Abhiyan (जनअभियान),833,,,False
1541058022969348098,https://twitter.com/sani_sharma2/status/1541058022969348098,Sun Jun 26 13:57:18 +0000 2022,2022-06-26 13:57:18+00:00,sani_sharma2,आयल निगमले पहिला मूल्य वृद्धि गर्ने र पछि कर घटाउने गरेर सरकार तथा जनता दुबैलाइ डसि रहेकोछ पेट्रोलियम पदार्थको मूल्य बढाउने बित्तिकै बजार भाउ ह्वात्तै बढ्छ र मूल्य समायोजन गरि घटाइयो भने बजार मूल्य नघट्ने हुंदा यस्तो दोहोरो चरित्र गरेर सरकार र जनता दुबैलाइ उल्लु बााउदैछ!,retweet,,,,,23,,,,ne,,,0,1540871659737194497,sani_sharma1,1018791882678243328,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1150741107765964800,Mon Jul 15 12:17:14 +0000 2019,False,"दैनिक एक“अपेक्षाको साथ शुरु हुन्छ, र अनुभवको साथ खत्तम हुन्छ मिल्ने भए फर्कन्थे बिगतमा,अनि सुधार्थे जानी नजानी अन्जानमा गरिएका थुप्रै गल्तीहरु""एक सहित्य प्रेमि""",31787,9776,80,3,मेरा सिङ्गल टुइट तल लिंकमा छन,💕सानी💕.....................✍️,48638,,,False
