id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1554246277579255808,https://twitter.com/PurjaBuddhi/status/1554246277579255808,Mon Aug 01 23:22:43 +0000 2022,2022-08-01 23:22:43+00:00,PurjaBuddhi,"अबको वैकल्पिक पार्टी बोका र बाख्रा छुट्याउन जरुरी देखिन्छ। यि दुई पार्टी मात्र प्रतिस्पर्धा हुने देखिएको छ। 
- मेरो व्यक्तिगत विश्लेषण",original,,,,,0,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",783647625358651394,Wed Oct 05 12:38:48 +0000 2016,False,our web is micro enterprise business forum http://www.saugat.net,115,35,296,0,Nepal,Buddhi Bahadur Purja,108,,,False
1554246589278957569,https://twitter.com/Jayabhole/status/1554246589278957569,Mon Aug 01 23:23:58 +0000 2022,2022-08-01 23:23:58+00:00,Jayabhole,@peshal_puri @Lawandya @cmprachanda @brb1954 करतूत थाहापाए पछि रुने यसरी नै हो चाहे पहिलेका हुन वा अहिलेका झोले !,reply,,,,,0,peshal_puri,1554124151220502528,1035464108420677632,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1366459086,Sat Apr 20 08:12:30 +0000 2013,False,"sociology, social worker, को छ र अजम्वरी लिएर आएको यहॉ आज छ भन्ने घमन्डी भोली रहला नरहला “",12863,665,2146,0,,किन्तु परन्तु,4755,,,False
1554247568917688321,https://twitter.com/fridiha/status/1554247568917688321,Mon Aug 01 23:27:51 +0000 2022,2022-08-01 23:27:51+00:00,fridiha,खात को छेउ म ल्यायेर कुकुर cut हान्नु को मज्जा नै बेग्लै हुन्छ https://t.co/uHi4KyKHtP,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1553978861800460288/pu/img/W8mlDk0A4vhjDYI5.jpg,,22,,,,ne,,False,0,1553978918641668098,yobrekcuf,1186527725638447104,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1341319262451847168,Tue Dec 22 09:47:14 +0000 2020,False,,218,5,114,0,,Fridiha Safa,432,,,False
1554247575787544576,https://twitter.com/BirendraBudhac4/status/1554247575787544576,Mon Aug 01 23:27:53 +0000 2022,2022-08-01 23:27:53+00:00,BirendraBudhac4,नेपाली फुच्ची पुति खेलाउदै https://t.co/WpMZR91ddU,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1548097888781479937/pu/img/BECrLn0U9dx_fnUZ.jpg,,543,,,,ne,,False,0,1548099700162981888,bigreko91672779,1171001847919734784,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1472884243411836944,Mon Dec 20 10:59:31 +0000 2021,False,,3271,181,190,0,,Monster❣️🦋💋,510,,,False
1554248704726429696,https://twitter.com/luteey/status/1554248704726429696,Mon Aug 01 23:32:22 +0000 2022,2022-08-01 23:32:22+00:00,luteey,"शुभ बिहानी शुभ मंगलबार 🙏🙏
🌾कति अचम्म र पापी छ है यो दुनियाँ!!
   मरेका लाई रोएर उठाउन खोज्छन् त,    
   जिउदोलाई रुवाएर मार्न खोज्छन।।🌾
        जय गणेश जि 🙏🙏🙏 https://t.co/QKahZr2iJB",retweet,,,,,9,,,,ne,,,0,1554233625297977344,prityshrestha01,1337759512145453057,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1065097506093129728,Wed Nov 21 04:20:08 +0000 2018,False,"❣️❣️🏏❣️❣️ एउटा यस्तो सपना देख्नु छ 
           अब
त्यसपछी देख्नु नपरोस कुनै सपनाहरू...!:

❣️Respect your mam❣️!!

!! गोदाम👉️ #nbn_npl

(A+)",25311,9865,3018,1,Nepal,❣️सुकु❣️,18981,,,False
1554249719903178753,https://twitter.com/SagarKa33/status/1554249719903178753,Mon Aug 01 23:36:24 +0000 2022,2022-08-01 23:36:24+00:00,SagarKa33,"प्राय आत्महत्या गर्न पुग्छन् छोरा मान्छेहरू, पिडामा रून सम्म नपाएपछि!",retweet,,,,,26,,,,ne,,,0,1553775088624799744,sausilya_,771590038115143680,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1271455074754031622,Fri Jun 12 14:52:27 +0000 2020,False,"♻Your Mind Is Your Greatest Assets
▶ #Motivational #enterpreneur #Ceo 
💰Lessons For A Bright Future
🔝Build Your Business
🔥Why Can't You Be Millionaire",1600,120,278,0,Nepal,सागर जंग कार्की,4191,,,False
1554250479105822721,https://twitter.com/Newman66649665/status/1554250479105822721,Mon Aug 01 23:39:25 +0000 2022,2022-08-01 23:39:25+00:00,Newman66649665,नेपाली पुति https://t.co/yOSFSzrP91,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1553952710650564608/pu/img/7aVLUd5eN9j4gvRM.jpg,,9,,,,ne,,False,0,1553952833661087744,jojo88457446,1509184534184865795,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",989903059877814272,Fri Apr 27 16:24:15 +0000 2018,False,"love to lick ¶u$$¥? incest is the best relation ever, safe n sexy.... DM is for share our experience n feeling not for ask for sex.",613,11936,1236,22,"Ramnagar, India",Shani Nani,5736,,,False
1554250906845483008,https://twitter.com/Bibek_Aadi/status/1554250906845483008,Mon Aug 01 23:41:07 +0000 2022,2022-08-01 23:41:07+00:00,Bibek_Aadi,"० कारागारमा २७% कैदीबन्दी बलात्कार मुद्दाका

- देशभरका ७४ कारागारमा २६ हजार २४० कैदीबन्दी, जबर्जस्ती करणी मुद्दाका मात्रै ७ हजार ११८ 
- बलात्कार मुद्दाका सबैभन्दा धेरै कैदीबन्दी केन्द्रीय कारागारमा
@TekrajThami3 https://t.co/2XVCVv9Y1I",retweet,,,,,1,,,,ne,,,0,1554221728355610624,k_pant1mnr,600966682,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4621594154,Mon Dec 21 12:19:28 +0000 2015,False,"शुद्ध नेपाली मान्छे ।

गाउँले पाराको!!!",2273,445,1016,2,Chitwan Nepal,विवेक पोख्रेल,904,,,False
1554251147413577728,https://twitter.com/WiLdMseXy/status/1554251147413577728,Mon Aug 01 23:42:04 +0000 2022,2022-08-01 23:42:04+00:00,WiLdMseXy,नेपाली पुति https://t.co/yOSFSzrP91,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1553952710650564608/pu/img/7aVLUd5eN9j4gvRM.jpg,,10,,,,ne,,False,0,1553952833661087744,jojo88457446,1509184534184865795,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1190921101485854722,Sun Nov 03 09:18:22 +0000 2019,False,ST,1684,29,234,0,Ktm,Foxyfront,226,,,False
1554251659978903552,https://twitter.com/DipakAdk/status/1554251659978903552,Mon Aug 01 23:44:06 +0000 2022,2022-08-01 23:44:06+00:00,DipakAdk,"० कारागारमा २७% कैदीबन्दी बलात्कार मुद्दाका

- देशभरका ७४ कारागारमा २६ हजार २४० कैदीबन्दी, जबर्जस्ती करणी मुद्दाका मात्रै ७ हजार ११८ 
- बलात्कार मुद्दाका सबैभन्दा धेरै कैदीबन्दी केन्द्रीय कारागारमा
@TekrajThami3 https://t.co/2XVCVv9Y1I",retweet,,,,,1,,,,ne,,,0,1554221728355610624,k_pant1mnr,600966682,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1510006524,Wed Jun 12 09:39:16 +0000 2013,False,Journalist | District Bureau Chief http://nayapatrikadaily.com and @naya_patrika,13892,14017,9923,6,"Kathmandu, nepal",Dipak Adhikari,11088,,,True
