id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1534284253214932992,https://twitter.com/ibhesh/status/1534284253214932992,Tue Jun 07 21:20:46 +0000 2022,2022-06-07 21:20:46+00:00,ibhesh,"बागमती प्रदेशका मुख्यमन्त्रीसँग सिधाकुरा 
* काठमाडौंको फोहोर बालेनको टाउकोमा मात्रै किन ?
* मेयर लाई असहयोग किन? 
मुख्यमन्त्री भन्छन्— हाम्रो जिम्मेवारी नै होइन
* ज्यान मार्ने कैदीसँग डेढ लाख घूस लिई सजाय मिनाहा
* एसएसबीले हालेको काँडेतार सशस्त्रले उखेल्यो
https://t.co/nOeLB58CAJ https://t.co/BGZCwgVJkL",retweet,,,,,22,,,,ne,,,0,1534238386776465408,hamrorabi,67387920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",780285253,Sat Aug 25 13:08:42 +0000 2012,False,Be Happy & Spread Happiness #Publicadministration #Healthcareworker,38194,1942,1871,6,🌏,Bhesh,38461,,,False
1534286440422580230,https://twitter.com/sayasay05660860/status/1534286440422580230,Tue Jun 07 21:29:27 +0000 2022,2022-06-07 21:29:27+00:00,sayasay05660860,बैगुनीलाई गुन लाउने बानिले बर्बाद पार्ने भो ।,retweet,,,,,12,,,,ne,,,0,1534098353432035328,Nirutaa1,1516051170178990085,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1422330095956529154,Mon Aug 02 22:55:43 +0000 2021,False,,247,8,38,0,,saya saya,264,,,False
1534287150073761794,https://twitter.com/maya181265552/status/1534287150073761794,Tue Jun 07 21:32:16 +0000 2022,2022-06-07 21:32:16+00:00,maya181265552,"खेलाउन र चुस्न त खुब माजा आउदो हो 
तो तिम्रो दूध अनि पुति https://t.co/WwEPhxLo0d",retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1534257911458832385/pu/img/1qiR1YfYEn3fTlEo.jpg,,16,,,,ne,,False,0,1534258242599141377,mgr143btwl,1423543962116116481,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1480855488833200137,Tue Jan 11 10:54:23 +0000 2022,False,nepali,1040,283,1245,1,,maya,1185,,,False
1534287324133072902,https://twitter.com/maya181265552/status/1534287324133072902,Tue Jun 07 21:32:58 +0000 2022,2022-06-07 21:32:58+00:00,maya181265552,gf पुति च्यती च्यती dog cut मा स्वर्गीय आनन्द दिदै https://t.co/bninVBcaww,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1534255952987308033/pu/img/puBqnnGck9gOsN5E.jpg,,10,,,,ne,,False,0,1534256915529736193,mgr143btwl,1423543962116116481,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1480855488833200137,Tue Jan 11 10:54:23 +0000 2022,False,nepali,1040,283,1245,1,,maya,1187,,,False
1534287609639280640,https://twitter.com/BalakrsnaSahi/status/1534287609639280640,Tue Jun 07 21:34:06 +0000 2022,2022-06-07 21:34:06+00:00,BalakrsnaSahi,@baabajee सत्य तथ्य यहि हो।। लाज नभएका झोले हरु हाम्रो काम मा बाधा भएका छन्।।,reply,,,,,0,baabajee,1534235767773360129,70582944,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1499121812768133121,Wed Mar 02 20:38:32 +0000 2022,False,"प्रेमलाप भरिएका लमतन्ने शब्दहरूले हैन ! विश्वास, सन्तुष्टि, महशुस, खुसी लगायतका भावहरूले स्थान पाउनुपर्छ प्रेममा ! आउ प्रिय यही कामना गरौँ",1641,639,2885,0,Kathmandu ,बालेन साह को संरक्षक,747,,,False
1534287609660198912,https://twitter.com/Funplace02/status/1534287609660198912,Tue Jun 07 21:34:06 +0000 2022,2022-06-07 21:34:06+00:00,Funplace02,gf पुति च्यती च्यती dog cut मा स्वर्गीय आनन्द दिदै https://t.co/bninVBcaww,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1534255952987308033/pu/img/puBqnnGck9gOsN5E.jpg,,10,,,,ne,,False,0,1534256915529736193,mgr143btwl,1423543962116116481,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1355842251658846208,Sun Jan 31 11:36:13 +0000 2021,False,i love getting nudes in my dm,1206,36,391,0,,FUN IS ALL YOURS,2586,,,False
1534287892201484288,https://twitter.com/abiral_s/status/1534287892201484288,Tue Jun 07 21:35:13 +0000 2022,2022-06-07 21:35:13+00:00,abiral_s,"बागमती प्रदेशका मुख्यमन्त्रीसँग सिधाकुरा 
* काठमाडौंको फोहोर बालेनको टाउकोमा मात्रै किन ?
* मेयर लाई असहयोग किन? 
मुख्यमन्त्री भन्छन्— हाम्रो जिम्मेवारी नै होइन
* ज्यान मार्ने कैदीसँग डेढ लाख घूस लिई सजाय मिनाहा
* एसएसबीले हालेको काँडेतार सशस्त्रले उखेल्यो
https://t.co/nOeLB58CAJ https://t.co/BGZCwgVJkL",retweet,,,,,23,,,,ne,,,0,1534238386776465408,hamrorabi,67387920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",817148670910939136,Thu Jan 05 23:19:59 +0000 2017,False,*अरुको १पैसा खान नपरोस्;आफ्नो पसीना कसैलाई छोड्न नपरोस्! *संघर्षबाट पछि नहटौँ;हाम्रो भविष्य हाम्रै हातमा छ! *म जे गर्छु त्यो नगर्नु;तर जे भन्छु त्यो गर्नु !✍️SP,10952,212,403,0,Jaimini-8Mausmbt-Baglung-Nepal,Subash Paudel Abiral🇳🇵,2265,,,False
1534288919109324800,https://twitter.com/resham34011696/status/1534288919109324800,Tue Jun 07 21:39:18 +0000 2022,2022-06-07 21:39:18+00:00,resham34011696,@fyo3TljFhhyQd9I पुति चिलाए भेन्टा हालनु नि,reply,,,,,0,fyo3TljFhhyQd9I,1534100437011378177,1500327863462948866,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1288165046334435328,Tue Jul 28 17:31:53 +0000 2020,False,rrrrrr,365,49,649,0,,resham,46,,,False
1534292477401829382,https://twitter.com/BadBoy30607177/status/1534292477401829382,Tue Jun 07 21:53:27 +0000 2022,2022-06-07 21:53:27+00:00,BadBoy30607177,gf पुति च्यती च्यती dog cut मा स्वर्गीय आनन्द दिदै https://t.co/bninVBcaww,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1534255952987308033/pu/img/puBqnnGck9gOsN5E.jpg,,11,,,,ne,,False,0,1534256915529736193,mgr143btwl,1423543962116116481,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1520107709139406850,Fri Apr 29 18:28:27 +0000 2022,False,Nothing,33,45,197,0,,Bad Boy,457,,,False
1534293101065666560,https://twitter.com/Dipkiran54/status/1534293101065666560,Tue Jun 07 21:55:55 +0000 2022,2022-06-07 21:55:55+00:00,Dipkiran54,"@Rato_pati निकै बर्षसम्म राजा र हिन्दुवादी राजनितीले सरकारको ईर्जगिर्द रहेर, सरकारमा बसेर पदीय फाईदा लिने शायदै तपाईं भन्दा अर्को कोही नेता बांकी होलान, अहिलेको छट्पट्टूी त्यसैको अभावमा हुनसक्छ! सरकार त नालायक नै छ, तै पनि!",reply,,,,https://twitter.com/i/web/status/1534293101065666560,0,Rato_pati,1534099998060990465,918259591,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1135036284659830784,Sun Jun 02 04:11:53 +0000 2019,False,Spreading wellness,309,18,17,0,Nepal,Dipkiran,125,,,False
