id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1567321365891674112,https://twitter.com/himbista/status/1567321365891674112,Wed Sep 07 01:18:27 +0000 2022,2022-09-07 01:18:27+00:00,himbista,के हाे कुराे ?,quote,,,,,0,,,,ne,,,0,1567189667711447041,nishaoli,1422576848,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",261168648,Sat Mar 05 11:33:01 +0000 2011,False,Executive Editor @taksarmag @lumbinisanchar.com,1068,5080,1199,16,"Nepal,Kathmandu",हिम विष्ट,5974,,,False
1567321370945794048,https://twitter.com/Dinesh30np/status/1567321370945794048,Wed Sep 07 01:18:28 +0000 2022,2022-09-07 01:18:28+00:00,Dinesh30np,“ट्रायल पास गरेको एक वर्षभित्र सिधै स्मार्ट लाइसेन्स दिने “  - स्मार्ट शब्दकै यो भन्दा ठूलो बेइज्जत के हुन्छ र ?,original,,,,,0,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",204301949,Mon Oct 18 11:57:37 +0000 2010,False,"bio ? oh yes yes , working on a novel फरम लास्ट ११ इएर्स ।",43854,3956,556,15,,दिनेश राज ज्ञवाली,62445,,,False
1567321408862298112,https://twitter.com/imsaruu/status/1567321408862298112,Wed Sep 07 01:18:37 +0000 2022,2022-09-07 01:18:37+00:00,imsaruu,"म गलत हुन सक्छु
तिम्रो शब्द, तिम्रो बोलिमा
जुनदिन हृदयमा हुनेछु
त्यतिबेला प्रेम गर्नु

म मूर्ख स्वाभीमानी हुनसक्छु
आफ्नो बोलि आफ्नो बानिले
जुनदिन नालायक हुनेछु
त्यतिबेला प्रेम गर्नु

म प्रेमको आदी हुनसक्छु
तिम्रो प्रेम,तिम्रो मोहमा
जुनदिन तिमिलाई भुल्ने छु
त्यतिबेला प्रेम गर्नु",retweet,,,,,33,,,,ne,,,0,1567145137532444674,amrit__FCB,4876890297,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",749975617324539905,Mon Jul 04 14:38:16 +0000 2016,False,"I’m real, and I hope some of my followers are too😁
https://mobile.twitter.com/search?q=from%3Aimsaruu%20-filter%3Areplies&s=savs",135544,7568,806,2,sindhuli nepal,💖सर्वदा💖,33761,,,False
1567321653964869632,https://twitter.com/AnandaRamPoudel/status/1567321653964869632,Wed Sep 07 01:19:36 +0000 2022,2022-09-07 01:19:36+00:00,AnandaRamPoudel,"हिजो ""मन्त्री भनेको VIP हुन्,  उनलाई लाईनमा बस्ने फुर्सद हुन्न। मन्त्री लाईनमा बस्ने हैन मन्त्रालयमा बसेर काम गर्ने हो।"" 
भनेर डिफेन्ड गर्ने झोले भाइले आज धरौटिमा छुटेको केटाको बड्डेमा केक काट्न गएकोलाई के भन्ने रहेछ हेर्न पर्छ। सहि रमाइलो हुनेवाला छ",retweet,,,,,118,,,,ne,,,0,1566996946757521408,BabaAnealChe,142107977,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",306303347,Fri May 27 16:57:01 +0000 2011,False,"बस्तुनिष्ठ भएर, ब्रह्मले देखेको, विवेकले ठहर गरेको, सत्य र न्यायको पक्षमा, अन्यायविरुध्द।",22146,33331,36334,3,Nepal,Ananda Ram Paudel,92837,,,False
1567321687942905856,https://twitter.com/AnandaRamPoudel/status/1567321687942905856,Wed Sep 07 01:19:44 +0000 2022,2022-09-07 01:19:44+00:00,AnandaRamPoudel,"@BabaAnealChe भाई झोले कता छौ, उत्तर देऊ @Bhandarinirmal5",retweet,,,,,0,,,,ne,,,0,1567296331034824704,popatlal50,1394282967153844230,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",306303347,Fri May 27 16:57:01 +0000 2011,False,"बस्तुनिष्ठ भएर, ब्रह्मले देखेको, विवेकले ठहर गरेको, सत्य र न्यायको पक्षमा, अन्यायविरुध्द।",22146,33331,36334,3,Nepal,Ananda Ram Paudel,92838,,,False
1567321692841844736,https://twitter.com/shekharnaughty/status/1567321692841844736,Wed Sep 07 01:19:45 +0000 2022,2022-09-07 01:19:45+00:00,shekharnaughty,"""बलात्कार कि याैन दुर्व्यवहार"" राम्ररी बुझि लेख हाे पत्रुकार पछि फेरि ""हाेस्टाएल"" हाेलिन् पिडित!     सन्दीप लामिछानेविरुद्ध बलात्कार आरोपमा जाहेरी https://t.co/EV68TEXrn1",original,,,,https://twitter.com/i/web/status/1567321692841844736,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",214402780,Thu Nov 11 09:46:49 +0000 2010,False,"रैथानेसमर्थक विकासेविराेधी।Follow@ur own risk.जय जन्मभुमि, जय कर्मभुमि जय वीरभुमि नेपाल।जय पशुपतिनाथ।साकाहार।शिक्षा स्नातकोत्तर। पेशा नाेकरी।महेन्द्रवादी।#जदाै",38591,4174,1599,13,हाल: 🍌🍌🍌 गणतन्त्र नेपाल।,अराष्ट्रिय तत्त्व® I know I don't know #जदाै,58039,,,False
1567321748768694272,https://twitter.com/davils_advocate/status/1567321748768694272,Wed Sep 07 01:19:58 +0000 2022,2022-09-07 01:19:58+00:00,davils_advocate,"हिजो ""मन्त्री भनेको VIP हुन्,  उनलाई लाईनमा बस्ने फुर्सद हुन्न। मन्त्री लाईनमा बस्ने हैन मन्त्रालयमा बसेर काम गर्ने हो।"" 
भनेर डिफेन्ड गर्ने झोले भाइले आज धरौटिमा छुटेको केटाको बड्डेमा केक काट्न गएकोलाई के भन्ने रहेछ हेर्न पर्छ। सहि रमाइलो हुनेवाला छ",retweet,,,,,118,,,,ne,,,0,1566996946757521408,BabaAnealChe,142107977,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",95820952,Thu Dec 10 04:15:43 +0000 2009,False,"(सदस्य, मार्गदर्शक मण्डल, (Member, Advisory Board) http://CompareByaaz.com), CA, ISA, Stock Market Analyst, Student of Law.",40534,27601,1395,22,"सुपर झापा, Nepal",नीराजन शर्मा (उमेश दुलाल),131372,,,False
1567321852011507713,https://twitter.com/RajjitC/status/1567321852011507713,Wed Sep 07 01:20:23 +0000 2022,2022-09-07 01:20:23+00:00,RajjitC,"म गलत हुन सक्छु
तिम्रो शब्द, तिम्रो बोलिमा
जुनदिन हृदयमा हुनेछु
त्यतिबेला प्रेम गर्नु

म मूर्ख स्वाभीमानी हुनसक्छु
आफ्नो बोलि आफ्नो बानिले
जुनदिन नालायक हुनेछु
त्यतिबेला प्रेम गर्नु

म प्रेमको आदी हुनसक्छु
तिम्रो प्रेम,तिम्रो मोहमा
जुनदिन तिमिलाई भुल्ने छु
त्यतिबेला प्रेम गर्नु",retweet,,,,,33,,,,ne,,,0,1567145137532444674,amrit__FCB,4876890297,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1191581150063411208,Tue Nov 05 05:01:17 +0000 2019,False,"“I know I am awesome, so I don’t care about your opinion.”🙃(B+ve)❣
#Line Producer #Former Production Planner/Manager,@ kollywood & Bollywood",173661,14878,6394,4,"kathmandu,nepal",🆁︎🅰︎🅹︎🅹︎🅸︎🆃︎ 🇳🇵,137412,,,False
1567322175321051139,https://twitter.com/LNeupane/status/1567322175321051139,Wed Sep 07 01:21:40 +0000 2022,2022-09-07 01:21:40+00:00,LNeupane,"????...
ब्रेकिङ: बालिका बलात्कार गरेको भन्दै सन्दीप लामिछाने विरुद्ध प्रहरीमा उजुरी – Ktm Dainik:  https://t.co/rqN9uQ7kSL",original,,,,https://ktmdainik.com/2022/09/140164/,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",596337413,Fri Jun 01 10:30:20 +0000 2012,False,Human,20600,1487,264,0,Kathmandu,Laxmi Neupane 😷,11752,,,False
1567322435657306114,https://twitter.com/DipinThapaMagar/status/1567322435657306114,Wed Sep 07 01:22:42 +0000 2022,2022-09-07 01:22:42+00:00,DipinThapaMagar,"ड्याङ कि ड्याङ विकेट लिदै थिए। आफै बिकेट लिएछन कि के हो? 
हल्ला त राम्रो चलाएनन गाठे
पलसर पछि सन्दिप?",quote,,,,,0,,,,ne,,,0,1567189667711447041,nishaoli,1422576848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",865636171,Sun Oct 07 02:19:56 +0000 2012,False,Don't confuse my personality with my http://attitude.My personality is who I http://am.My attitude depends on who you are चिकित्साशास्त्रको बिद्यार्थी,35618,3117,3019,3,pokhara,टाइगर🐅गंगटो🦀ब्रुस्ली🥋🥊🤽‍♂️,17123,,,False
