id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1532093705036869633,https://twitter.com/sijapatisujeet/status/1532093705036869633,Wed Jun 01 20:16:18 +0000 2022,2022-06-01 20:16:18+00:00,sijapatisujeet,किशोरीको अपहरण गरी सामूहिक बलात्कार गर्ने ६ युवा पक्राउ https://t.co/4O0h6dD86U,retweet,,,,https://www.setopati.com/social/272959,18,,,,ne,,False,0,1532037755878125568,setopati,1307725646,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2838500677,Thu Oct 02 23:56:44 +0000 2014,False,देशहित र जनहित को मुद्दामा Tweet मा मलाई Tag गर्नुस Retweet गरेर हजुरको आवाज लाई उच्च बनाई देशहितमा सदैव हजुर हरुको साथ दिन्छु र हजुरहरु नै मेरो शक्ति हो 🇳🇵,22575,1100,2719,0,"Nepalgunj, Nepal",🙏 सुजीत सिंह🇳🇵,9929,,,False
1532094756905443329,https://twitter.com/lspd_bot/status/1532094756905443329,Wed Jun 01 20:20:29 +0000 2022,2022-06-01 20:20:29+00:00,lspd_bot,"स्त्र र औजार, कल र कोदाली कुटा रे !
भोक र रोगले दुनियाँ मुठीको छिन् भन न !
हे मेरी दिदी ! मुहार तिमी मर होऊ नि !
हे मेरी मुना ! हे मेरी मुना !! छायामा ! मदाशताको !
म हाँस्दिन्ने मुना ! म याँस्चारी !
किन गर्छौ मिरी ! न भेट्य छ !” भ",original,,,,https://twitter.com/i/web/status/1532094756905443329,0,,,,ne,,,0,,,,"<a href=""http://placeholder.website"" rel=""nofollow"">Weather-ktm</a>",888044290680602624,Thu Jul 20 14:33:52 +0000 2017,False,The first 60 characters of a tweet are taken from an original poems of Laxmi Prasad Devkota and the remaining is generated by a machine learned LSTM model,0,28,1,0,,Laxmi Prasad Devkota Bot,36238,,,False
1532096222781054976,https://twitter.com/DeepakDhungan16/status/1532096222781054976,Wed Jun 01 20:26:19 +0000 2022,2022-06-01 20:26:19+00:00,DeepakDhungan16,"कोसिस गर्न डर होईन
कोसिस बर्बाद हुने डर छ।",retweet,,,,,243,,,,ne,,,0,1531126645708722177,Bijayojha01,3961027575,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",703271602797076480,Fri Feb 26 17:33:11 +0000 2016,False,आउनुहोस केइ मीठा बात गरौं।,9452,1262,1352,0,"Fukuoka-ken, Japan",दिपक,1106,,,False
1532097672769073152,https://twitter.com/Surajbc140/status/1532097672769073152,Wed Jun 01 20:32:04 +0000 2022,2022-06-01 20:32:04+00:00,Surajbc140,"पैसाको लागि हरेक प्रयास गर्नु,
निद्रा गुमाउनु, भोक गुमाउनु, प्यास गुमाउनु,
तर आफ्नो इज्जत र आफ्नो मान्छे कहिले नगुमाउनु किनकि
जब इज्जत र आफ्नो मान्छे छैन तब जिबनको
कुनै अर्थ नज छैन ||",original,,,,https://twitter.com/i/web/status/1532097672769073152,0,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",734496050938007552,Sun May 22 21:27:59 +0000 2016,False,"█║राम्ररी साबुन पानीले हात धोऊ, हात मिलाउनुको सट्टा नमस्कार गर्ने बानी बसालौं। भिडभाडमा नजाऊ आफू पनि बचौ र अरूलाई पनि बचाऔं। 
#Sᴛᴀʏ ᴀᴛ ʜᴏᴍᴇ.🚷ᴀᴠᴏɪᴅ ʟᴀʀɢ ᴄʀᴏᴜᴅꜱ",140,30,156,0,Nepal,Suraj Bc,394,,,False
1532098306809417728,https://twitter.com/Anjeela76970440/status/1532098306809417728,Wed Jun 01 20:34:36 +0000 2022,2022-06-01 20:34:36+00:00,Anjeela76970440,दुबै बाट आफ्नो bf को लागि भिडियो बनाउदै भालु 😅🤦‍♂️ https://t.co/xAo7FDsTcX,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1493122553509867525/pu/img/CXsKYDtOk6KdKpan.jpg,,743,,,,ne,,False,0,1493122965436723201,ahsldoedwuslceu,1436025991743217674,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1395408234576375809,Thu May 20 15:57:20 +0000 2021,False,girl,518,34,78,1,,Anjeela,2448,,,False
1532099112094531588,https://twitter.com/_archala/status/1532099112094531588,Wed Jun 01 20:37:48 +0000 2022,2022-06-01 20:37:48+00:00,_archala,"काट्न गार्हो भनेकै यहि पापी रात त हो 
दिउँसो त साथिभाई सङ्ग अफ हान्दै जान्छ 😥",retweet,,,,,1,,,,ne,,,0,1532093388480204803,Govinda83300795,1240356303605846018,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",728163564096118789,Thu May 05 10:04:57 +0000 2016,False,"if you tell the truth, you don't have to remember anythings.",233710,13499,2142,3,"kathmandu,Nepal",अर्चला पाण्डे💞,107637,,,False
1532099331091836930,https://twitter.com/_archala/status/1532099331091836930,Wed Jun 01 20:38:40 +0000 2022,2022-06-01 20:38:40+00:00,_archala,"वडा अध्यक्ष भएँ भन्दैमा टाउकोमा (क्याप टोपी) अनि छातीमा sun glass झुन्डिएर रातो पिरो हुने गरि कुर्लने हो महाशय?? महानगर पालिका भित्र कि फिल्म चल्दै थियो?? सरकारी बैठक,गोष्ठी सेमिनार  र कार्यलयमा कार्यपालिकाले तोकेको पोशाक लगाएर उपस्तिथि हुनु जरुरी छ। यो डिस्को र क्लब हाउस,👇️",retweet,,,,,30,,,,ne,,,0,1531663042194329601,55Kthm,3179355026,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",728163564096118789,Thu May 05 10:04:57 +0000 2016,False,"if you tell the truth, you don't have to remember anythings.",233724,13499,2142,3,"kathmandu,Nepal",अर्चला पाण्डे💞,107649,,,False
1532099486792785923,https://twitter.com/_archala/status/1532099486792785923,Wed Jun 01 20:39:17 +0000 2022,2022-06-01 20:39:17+00:00,_archala,"१.एक वडा अध्यक्ष भन्छ हाम्रो टोलमा बादर बढी लाग्छ CCTV हरु फुटाउछ ,राख्न हुन्न 
2.अर्को अध्यक्ष भन्छ ,सपथ खाने बेला गोपनियता अहिले पुरै LIVE गरेर ओपनियता गर्दिने 
भन्ने मुर्खहरु छन् 
बालेन ले कसरी काम गर्लान्🤔
#गाह्रो छ",retweet,,,,,40,,,,ne,,,0,1531845519047553024,AProthel,1270695904710926337,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",728163564096118789,Thu May 05 10:04:57 +0000 2016,False,"if you tell the truth, you don't have to remember anythings.",233735,13499,2142,3,"kathmandu,Nepal",अर्चला पाण्डे💞,107660,,,False
1532102281835028487,https://twitter.com/_archala/status/1532102281835028487,Wed Jun 01 20:50:23 +0000 2022,2022-06-01 20:50:23+00:00,_archala,"#सम्बन्धमा चन्द्रमा र ताराको हैन 
इज्जत र प्रेमको आवस्यक हिन्छ !!!.",retweet,,सम्बन्धमा,,,11,,,,ne,,,0,1532044079877754882,sirjna123,1028145748997795840,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",728163564096118789,Thu May 05 10:04:57 +0000 2016,False,"if you tell the truth, you don't have to remember anythings.",233911,13507,2142,3,"kathmandu,Nepal",अर्चला पाण्डे💞,107715,,,False
1532102566741417984,https://twitter.com/MayaBuddi/status/1532102566741417984,Wed Jun 01 20:51:31 +0000 2022,2022-06-01 20:51:31+00:00,MayaBuddi,"✳️) #kabir isGod)जीवन में मरना भला, जो मरि जानै कोय |
मरना पहिले जो मरै, अजय अमर सो होय ||Sant Rampal Ji Maharaj YouTube Channel Visit करें।😌🙏🏻

अर्थ : जिउँदै मर्नु राम्रो हो 
यदि कसैले मर्न जानेको छ भने https://t.co/esYwJVpZeA",original,,kabir,,https://twitter.com/i/web/status/1532102566741417984,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1375742674599223300,Sat Mar 27 09:33:22 +0000 2021,False,सात साहेब को नु,54592,1423,168,0,,Buddi Maya Luintel,64365,,,False
