id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1532232465913638912,https://twitter.com/dryeye_dry2/status/1532232465913638912,Thu Jun 02 05:27:42 +0000 2022,2022-06-02 05:27:42+00:00,dryeye_dry2,@hetaudakaaji आत्महत्या नै पाप हो,reply,,,,,0,hetaudakaaji,1532181416645394433,1249133425807613954,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3998496347,Tue Oct 20 01:23:56 +0000 2015,False,"जस्ले मलाई जसरी बुझ्छ, उनिहरुको लागि म त्यस्तै छु ।

Material Inspector/Fitness Instructor
🙏ॐ🇳🇵",23459,1755,1519,1,कान्तिपुरी नगरी ,सुख्खा आँखा,22103,,,False
1532232706746388480,https://twitter.com/kumarjunu/status/1532232706746388480,Thu Jun 02 05:28:39 +0000 2022,2022-06-02 05:28:39+00:00,kumarjunu,"@daman_nath कुरो नाजायज होइन , गम्भीर कुरो उठाएको रैछिन भाउजुले ! उन्को प्रश्न भित्रै उत्तर लुकेको छ , तीमध्री केहि वडाहरुबाट अझै बढी भोट आउथ्यो पनि ! काङ्ग्रेसको १४ औ महाधिवेशनको असर नै हो , उम्मेदवारको कमजोरी होइन ! उनिलाई बलिको बोका बनाय , प्रकाशमानले र मुख्य कुरा अबको पालो प्रकाशमानको छ",reply,,,,https://twitter.com/i/web/status/1532232706746388480,0,daman_nath,1532018001306071041,927386746517577728,ne,Nepal,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",295130334,Sun May 08 12:30:59 +0000 2011,False,"उकाली-ओरालि,हासो-पिडा,सुख-दुख,सम्झना-बिर्सना,माया-ईर्स्या-------------- जिन्दगी यस्तै हो ! जिबन गतिशिल छ ,अनिश्चित छ - जिवनमा सोचेको ,रोजेको र खोजेको  नमिल्ने !",189041,19521,13016,4,Nepal - Dang - Tulshipur,कुमार आचार्य,85767,,,False
1532232859272237056,https://twitter.com/expresspana1/status/1532232859272237056,Thu Jun 02 05:29:15 +0000 2022,2022-06-02 05:29:15+00:00,expresspana1,"Check up this awesome contentसांस्कृतिक कार्यक्रम हेरेर फर्किँदा अपहरण, अपहरणपछि सामूहिक बलात्कार - Express Pana:  https://t.co/9n1NTyfNVa",original,,,,https://www.expresspana.com/posts/9735,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1410959588497653766,Fri Jul 02 13:52:54 +0000 2021,False,"laughing is the best solution for every problem 
http://expresspana.com",4,4,1,0,,expresspana,7757,,,False
1532233096946298880,https://twitter.com/RadheyaBhai/status/1532233096946298880,Thu Jun 02 05:30:12 +0000 2022,2022-06-02 05:30:12+00:00,RadheyaBhai,"मन्दिरमा गएर भ्रष्टाचार गर्दिन गरे आमाको रगत खाए बराबर भन्नेहरुले कसम खाएकाहरुको हालत यस्तो छ ! चोरले नै बढी नौटंकी गर्छ भनेको यही हो ।

राप्रपाबाट निर्वाचित चाँगुनारायण-७ का वडाध्यक्ष ५ करोड ठगीको आरोपपछि फरार !",retweet,,,,,20,,,,ne,,,0,1531863483264176128,kamalpaudyalp,4716532452,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1040122758431002625,Thu Sep 13 06:19:24 +0000 2018,False,के हेर्या ? 🙄,1693,1500,116,0,Nepal,राधेय 😍,2241,,,False
1532233402291826688,https://twitter.com/Arjun063650482/status/1532233402291826688,Thu Jun 02 05:31:25 +0000 2022,2022-06-02 05:31:25+00:00,Arjun063650482,"Sex गर्ने रहर चाहे त्यो married होस या unmarried सबैलाई हुन्छ, गति छाडेर पो हिड्नु भएन नि! मन मिल्ने मान्छेसंग सुरक्षित सम्पर्क राख्दा हुन्छ। #यौन_चाहना लाई मनमा दबाएर नराखौ! तपाई मानसिक रोगको सिकार बन्न सक्नुहुन्छ। आफ्नो सुबिधा अनुसार यौन शोषणको नाटक नौटंकी बन्द गर 🙋‍♀️💁‍♀️",retweet,,,,,47,,,,ne,,,0,1532188919584137216,ghimirebhawana9,1133942145692254208,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1529458797479084033,Wed May 25 13:46:46 +0000 2022,False,🇳🇵🇳🇵🙏🙏,19,4,107,0,,Arjun,18,,,False
1532233529651781632,https://twitter.com/nirantar7777/status/1532233529651781632,Thu Jun 02 05:31:55 +0000 2022,2022-06-02 05:31:55+00:00,nirantar7777,"बुध्दिमान मान्छे चुप बस्ने गर्दछन,,,,,
            समजदार मान्छे बोल्ने गर्दछन,,,
मुर्ख मान्छे बहस गर्दछन,,,,,
#शुभबिहानी 
#शुभ_प्रभात 
#शुभदिनको_कामना",retweet,,,,,53,,,,ne,,,0,1532155375084003328,surya_mogar,902954904238600192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1518106322608312321,Sun Apr 24 05:55:51 +0000 2022,False,"सकेसम्म स्वतन्त्र रहि मेरा शब्द र सृजनाहरुले कसैको मन नदु:खावस भन्ने चाहान्छुँ, घरी घरी माटो (देश) लाई सम्झेर मान्छे हुनुमा चेतनाको स्तर गुमाउन पुग्छुँ ।",5859,1469,1499,0,Republic of Belarus,Karan Singh,5649,,,False
1532233898146545665,https://twitter.com/Ukumar19297956/status/1532233898146545665,Thu Jun 02 05:33:23 +0000 2022,2022-06-02 05:33:23+00:00,Ukumar19297956,पल्लो घर कि साली को पुती रातो रहेछ बाबै...!!! https://t.co/khnc25DP4G,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1532227558259171329/pu/img/GMsGGjn0nJZIkZlY.jpg,,7,,,,ne,,True,0,1532227608192032769,Dharmaraj2046,1526507113962680320,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1345309837949767686,Sat Jan 02 10:04:12 +0000 2021,False,Three some lover cpl pls dm,4259,260,894,3,"Mumbai, India",BLACK BULL💪💃🍌,5978,,,False
1532234190615638017,https://twitter.com/10kitte/status/1532234190615638017,Thu Jun 02 05:34:33 +0000 2022,2022-06-02 05:34:33+00:00,10kitte,@aneesha86 घोप्टे भनेको को रैछ जुन केटी ले पनि नाम लेको लेई छन् त 😜,reply,,,,,0,aneesha86,1532220574466191360,1375085934283169797,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1374280152998240258,Tue Mar 23 08:42:01 +0000 2021,False,बायो भनेको के हो थाहा भएपछि राखम्ला । अहिलेलाई फलो गरेर जानोस् फलोब्याक पक्का 🤘🤘A+ve,44904,10192,8176,0,Under the sky,दश कित्ते™️,44817,,,False
1532234634180063232,https://twitter.com/Sunaulo_npl/status/1532234634180063232,Thu Jun 02 05:36:18 +0000 2022,2022-06-02 05:36:18+00:00,Sunaulo_npl,१४ बर्षीया बालिकालाई सामुहिक बलात्कार गरेको आरोपमा ६ जना पक्राउ https://t.co/uAC8H3YiJC,original,,,,https://sunaulonepal.com/content/166480/,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3767964742,Fri Sep 25 05:42:30 +0000 2015,False,"An official twitter handle of http://www.sunaulonepal.com and Sunaulo Nepal TV. News, analysis, videos and much more stuff.",10334,17010,84,25,Nepal,Sunaulo Nepal,25083,,,False
1532234718934073344,https://twitter.com/XerapS/status/1532234718934073344,Thu Jun 02 05:36:39 +0000 2022,2022-06-02 05:36:39+00:00,XerapS,@realpbhattarai लामो मु@ झोले प्रसाद,reply,,,,,0,realpbhattarai,1532038888747069440,929254514149822466,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",764491863994884096,Sat Aug 13 16:00:39 +0000 2016,False,,220,14,36,0,"California, USA",Xerap srpa,38,,,False
1532235049885523968,https://twitter.com/BikashP22028332/status/1532235049885523968,Thu Jun 02 05:37:58 +0000 2022,2022-06-02 05:37:58+00:00,BikashP22028332,पल्लो घर कि साली को पुती रातो रहेछ बाबै...!!! https://t.co/khnc25DP4G,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1532227558259171329/pu/img/GMsGGjn0nJZIkZlY.jpg,,7,,,,ne,,False,0,1532227608192032769,Dharmaraj2046,1526507113962680320,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1308332840694685696,Tue Sep 22 09:10:49 +0000 2020,False,like having sex. DM for private & secret fun. Girls and women only.,1505,124,166,2,,Bikash Poudel,14830,,,False
