id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1532330964592078854,https://twitter.com/rajrana40940363/status/1532330964592078854,Thu Jun 02 11:59:05 +0000 2022,2022-06-02 11:59:05+00:00,rajrana40940363,कति लामो हो चिक्ने को भन्दै चिकाइ साली ले भेना सङ...!!! https://t.co/3xBoLnJl9g,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1530350972685684736/pu/img/RFqBHci9ZTqr0TIB.jpg,,122,,,,ne,,False,0,1530351212260098049,Dharmaraj2046,1526507113962680320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1298544111792926725,Wed Aug 26 08:53:52 +0000 2020,False,,22,261,1398,0,Somewhere,rajrana,1231,,,False
1532330972548476928,https://twitter.com/nbasel742/status/1532330972548476928,Thu Jun 02 11:59:07 +0000 2022,2022-06-02 11:59:07+00:00,nbasel742,"नेपालगञ्जमा जनान्दाेलन-२०६२/६३ कि सहिद सेतु बिककाे शालिक ताेडफाेड गर्ने मण्डले प्रयत्न निन्दनीय छ।धर्ती तिनका राजामहाराजाहरुकाे बिर्ता हैन,याे देश सेतु बिकजस्ता दलित र महिलाकाे पनि हाे।साँचाे अर्थमा देश भनेकै जनता हुन।सेतु बिक सबैभन्दा पिँधमा रहेका जनताकाे संघर्षकाे प्रतिक हुन। https://t.co/6VxMdTEDPb",retweet,,,,,15,,,,ne,,,0,1532322701515231232,dambarkhatiwoda,1376981366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924250726213197824,Sat Oct 28 12:25:19 +0000 2017,False,,10669,389,1985,0,"Syangja, Nepal",Narendra Basel,3144,,,False
1532331198944378881,https://twitter.com/Asmita_Tweet/status/1532331198944378881,Thu Jun 02 12:00:01 +0000 2022,2022-06-02 12:00:01+00:00,Asmita_Tweet,स्कुल भत्काउने शिक्षक मार्ने र किताब जलाउनेको हालत एस्ताे 😃😃 https://t.co/C5exazTXpa,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1532293063401299969/pu/img/uZT2T1oT67E39WvQ.jpg,,5,,,,ne,,False,0,1532293091171766272,ShandilyaTweet,2213766913,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",735177851813564416,Tue May 24 18:37:13 +0000 2016,False,"एउटा सानो सपना छ/अनि त्यो सपना पुरा गर्ने एउटा ठुलो सपना छ। जे देख्छु, त्यही लेख्छु, कसैलाई टाउको दुखाइको विषयबने सिटामोल खानुहोला :-)",675,395,414,0,"Chandranigahapur, Rautahat ",Asmita,836,,,False
1532331473726054401,https://twitter.com/rajrana40940363/status/1532331473726054401,Thu Jun 02 12:01:07 +0000 2022,2022-06-02 12:01:07+00:00,rajrana40940363,म पनि सक्दैन भन्दै पुती थाप देको साली ले https://t.co/D4BpiXukz7,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1530063278147530752/pu/img/GRWvX0AwRaLVp-qj.jpg,,111,,,,ne,,False,0,1530064173618499586,Dharmaraj2046,1526507113962680320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1298544111792926725,Wed Aug 26 08:53:52 +0000 2020,False,,22,261,1398,0,Somewhere,rajrana,1234,,,False
1532331810969255937,https://twitter.com/Rato_pati/status/1532331810969255937,Thu Jun 02 12:02:27 +0000 2022,2022-06-02 12:02:27+00:00,Rato_pati,"सामाजिक सञ्जालबाट चरित्र हत्या गर्नेविरुद्ध प्रहरीमा उजुरी
https://t.co/bZpkWp1MQ8",original,,,,https://ratopati.com/story/243153/2022/6/2/dhanusa-,0,,,,ne,,False,0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",918259591,Thu Nov 01 04:46:22 +0000 2012,False,"Official twitter Account of https://www.ratopati.com/ 
One of the leading online news portals of Nepal.",0,432344,1,385,"Lalitpur, Nepal",RatoPati,223293,,,True
1532331878308782080,https://twitter.com/MaxboyHems/status/1532331878308782080,Thu Jun 02 12:02:43 +0000 2022,2022-06-02 12:02:43+00:00,MaxboyHems,स्वर्गीय राजाको शालिकलाई उखेलेर फाल्नुमा कस्तो बहादुरी? इतिहासलाई कुनै तन्त्र र वाद सँग जोडेर अपमान गर्ने प्रशासन आखिर के प्रमाणित गर्न चाहन्छ? नयाँ पुस्तालाई पुर्खाको इतिहासबाट टाढा राखेर जीवनभर झोले कार्यकर्ता बनाइराख्ने चाहना हो भने धिक्कार छ तिमीहरुको गणतन्त्रलाई । #shame https://t.co/KODtIdULX2,original,,,,https://twitter.com/i/web/status/1532331878308782080,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",742377463259365376,Mon Jun 13 15:25:54 +0000 2016,False,T.V. Presenter | Journalist | Dubbing Artist | Program co-coordinator at Action Sports HD @tvactionsports,2491,1872,1110,3,Nepal,Hem Raj Hamal,3359,,,False
1532332320832860161,https://twitter.com/SexyKeta17/status/1532332320832860161,Thu Jun 02 12:04:29 +0000 2022,2022-06-02 12:04:29+00:00,SexyKeta17,"काठमाडौं मा हुनेहरुले RT Mention गरेर मलाई खबर गर्नु म हजुरलाई खबर गर्ने छु 

(मोटो लामो लाडो चाहिईयो मलाई ) https://t.co/Mjmf3ZVAR9",retweet,,,,,554,,,,ne,,,0,1475197638865833996,sexyvauju,1244324498150580224,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1425246240476995587,Wed Aug 11 00:03:28 +0000 2021,False,,204,143,346,0,,Sexy Keta,21,,,False
1532332783368019970,https://twitter.com/pokharya/status/1532332783368019970,Thu Jun 02 12:06:19 +0000 2022,2022-06-02 12:06:19+00:00,pokharya,@3sssgautam अनि चुनावको मुखमा टोक्ने कुकुर खुल्ला छाड्ने हो त???,reply,,,,,0,3sssgautam,1532247685742399490,1126843182707281921,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1654165956,Thu Aug 08 00:32:52 +0000 2013,False,#Frequent Traveller (who's not?) #flute lover #photography (I have iPhone😂) #works at Attorney...(कानुनका नौ सिंग),532,190,185,0,Somewhere on the planet Earth!,Yadav Pokharel,1890,,,False
1532333164193906689,https://twitter.com/SherBishwokarm6/status/1532333164193906689,Thu Jun 02 12:07:50 +0000 2022,2022-06-02 12:07:50+00:00,SherBishwokarm6,"दलित समुदाय लाई मात्रै गरेको प्रहार होइन!परिवर्तन निम्ति  लडेका ती महान सहिदहरु प्रतिको अपमान हो।गणतन्त्र माथिको प्रहार हो,त्यसैले गम्भीर भएर सोचौं एकजुट र एकीकृत हौँं,दोषी लाई कार्वाही होस! https://t.co/7scv4SG0ea",original,,,,https://twitter.com/i/web/status/1532333164193906689,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1529459278062694400,Wed May 25 13:48:25 +0000 2022,False,Sher Abhinash bk koirala,0,2,70,0,,Sher bk Abhinash Koirala,2,,,False
1532333636560646144,https://twitter.com/KhadkaDass/status/1532333636560646144,Thu Jun 02 12:09:42 +0000 2022,2022-06-02 12:09:42+00:00,KhadkaDass,"#Teachings_Of_LordKabir
जीवन में मरना भला, जो मरि जानै कोय |
मरना पहिले जो मरै, अजय अमर सो होय ||

अर्थ : जिउँदै मर्नु राम्रो हो यदि कसैले मर्न जानेको छ भने
। मर्नुभन्दा पहिले नै जो मर्छ त्यो अजर अमर भइहाल्छ । शरीर छँदै जसको समस्त अहंकार समाप्त हुन्छ 

Kabir Prakat Diwas 14June https://t.co/KPk5UuUshZ",retweet,,Teachings_Of_LordKabir,,,4,,,,ne,,,0,1531977562351489025,BhagatTb,1214178474388115457,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1521524161625341952,Tue May 03 16:17:03 +0000 2022,False,I am follower of Sant Rampal ji Maharaj 🙏.  Kabir  panthi.🙏,12507,52,298,0,"Nepal, Kathmandu, Grande Villa",Vikash Khadka Dass,12638,,,False
